latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
51.6867,15.9795,302.1,1.1,1.1,2001-03-20,2040,Terra,MODIS,47,6.2,269.5,13,N,2
53.7222,23.3193,300.1,1,1,2001-03-25,0947,Terra,MODIS,27,6.2,274.1,7.3,D,0
53.7201,23.3343,328.6,1,1,2001-03-25,0947,Terra,MODIS,86,6.2,275.7,31.5,D,0
53.709,23.3186,310.5,3.5,1.8,2001-03-26,0851,Terra,MODIS,70,6.2,273.2,87.7,D,0
53.7066,23.3111,305.3,1.9,1.3,2001-03-26,1029,Terra,MODIS,61,6.2,276.1,25.1,D,0
53.3327,15.567,301.6,1,1,2001-03-26,1030,Terra,MODIS,45,6.2,278.4,8.5,D,0
53.7254,21.7865,302.9,1.3,1.1,2001-03-27,0934,Terra,MODIS,0,6.2,277.4,13.3,D,0
53.688,19.8854,303.8,1.6,1.2,2001-03-27,0935,Terra,MODIS,33,6.2,278.1,16.5,D,0
53.0764,16.6779,307.2,2.2,1.4,2001-03-27,0935,Terra,MODIS,65,6.2,277.2,33.4,D,0
53.0634,16.676,301.9,2.2,1.4,2001-03-27,0935,Terra,MODIS,35,6.2,276.7,22.6,D,0
54.0076,16.0228,301.5,1,1,2001-03-28,1017,Terra,MODIS,47,6.2,280.7,6.7,D,0
52.7856,22.9633,302.7,1.4,1.2,2001-03-28,1017,Terra,MODIS,53,6.2,282.5,11.6,D,0
53.7788,16.0623,312.3,1,1,2001-03-28,1018,Terra,MODIS,72,6.2,278.3,14.7,D,0
53.7011,14.6399,301.2,1,1,2001-03-28,1018,Terra,MODIS,45,6.2,279.2,7.1,D,0
52.52,21.2757,311.3,1.3,1.1,2001-03-28,1018,Terra,MODIS,62,6.2,281.3,18.2,D,0
53.0678,17.219,336.9,1,1,2001-03-28,1018,Terra,MODIS,90,6.2,281.3,41.8,D,0
53.0655,17.2337,324.6,1,1,2001-03-28,1018,Terra,MODIS,83,6.2,280,25.6,D,0
53.2639,22.4778,310.6,1.6,1.3,2001-03-29,0922,Terra,MODIS,70,6.2,278.7,26.6,D,0
53.2662,22.4711,300.4,1.6,1.3,2001-03-29,0922,Terra,MODIS,33,6.2,277.9,12.1,D,0
53.3669,21.7985,308.5,3.6,1.8,2001-03-29,1100,Terra,MODIS,67,6.2,281.4,71.2,D,0
53.3731,21.7993,308.7,3.6,1.8,2001-03-29,1100,Terra,MODIS,67,6.2,281.3,72.4,D,0
53.5529,20.0814,301.1,3,1.6,2001-03-29,1100,Terra,MODIS,45,6.2,279.1,31.8,D,0
53.5532,20.0742,302.1,3,1.6,2001-03-29,1100,Terra,MODIS,51,6.2,279.2,36.9,D,0
53.2616,22.4814,309.7,1,1,2001-03-29,2034,Terra,MODIS,78,6.2,270.4,15.5,N,0
53.616,22.8778,302.2,1.1,1,2001-03-29,2034,Terra,MODIS,47,6.2,269.1,11.9,N,0
53.6052,23.0323,312.8,1.1,1,2001-03-30,1005,Terra,MODIS,73,6.2,283.1,14.3,D,0
53.6024,23.0483,320.4,1.1,1,2001-03-30,1005,Terra,MODIS,80,6.2,284.2,21.8,D,0
53.5995,23.0643,304.2,1.1,1,2001-03-30,1005,Terra,MODIS,18,6.2,284.1,7,D,0
53.6212,22.8846,302.4,1.1,1,2001-03-30,1005,Terra,MODIS,52,6.2,280.7,7.7,D,0
53.2815,23.203,302.4,1.1,1.1,2001-03-30,1005,Terra,MODIS,52,6.2,281.5,8.8,D,0
53.2737,22.4874,304.1,1.1,1,2001-03-30,1005,Terra,MODIS,46,6.2,279.9,8.2,D,0
53.271,22.503,300.4,1.1,1,2001-03-30,1005,Terra,MODIS,13,6.2,280.9,6.1,D,0
53.2661,22.494,308.9,1.1,1,2001-03-30,1005,Terra,MODIS,68,6.2,281.4,12.9,D,0
50.8865,20.5473,302.3,1,1,2001-03-30,1006,Terra,MODIS,51,6.2,283.4,6.1,D,0
50.6801,21.6954,300.7,1.1,1.1,2001-03-30,1006,Terra,MODIS,40,6.2,285.5,5.2,D,0
50.34,19.2943,306.4,1,1,2001-03-30,1006,Terra,MODIS,57,6.2,292.1,5.1,D,2
50.0741,20.0847,311.6,1,1,2001-03-30,1006,Terra,MODIS,68,6.2,291.6,10,D,0
50.153,19.417,307.2,1,1,2001-03-30,1006,Terra,MODIS,57,6.2,291.3,6,D,0
53.2917,22.5022,312.9,2.3,1.5,2001-03-31,0910,Terra,MODIS,60,6.2,280.7,41.6,D,0
53.2784,22.5005,330.8,2.3,1.5,2001-03-31,0910,Terra,MODIS,87,6.2,281.9,102.7,D,0
53.2766,22.535,317.3,2.3,1.5,2001-03-31,0910,Terra,MODIS,67,6.2,282,53.6,D,0
53.269,22.4933,310.9,2.3,1.5,2001-03-31,0910,Terra,MODIS,49,6.2,281.7,35.6,D,0
53.2671,22.5279,316.2,2.3,1.5,2001-03-31,0910,Terra,MODIS,69,6.2,282,49.9,D,0
51.9464,23.6234,305,3.6,1.8,2001-03-31,1048,Terra,MODIS,31,6.2,283.9,44.2,D,0
53.2195,20.2365,307.1,1.1,1,2001-04-01,0953,Terra,MODIS,65,6.2,286,8.5,D,0
53.1718,20.4093,304.5,1.1,1,2001-04-01,0953,Terra,MODIS,59,6.2,285.9,6.9,D,0
52.03,14.9045,301.5,1.6,1.2,2001-04-01,0953,Terra,MODIS,43,6.2,274.4,11.1,D,0
52.0303,14.8975,303.4,1.6,1.2,2001-04-01,0953,Terra,MODIS,56,6.2,274.5,14.2,D,0
51.059,21.0461,301.5,1,1,2001-04-01,0953,Terra,MODIS,38,6.2,288.3,4.5,D,0
50.9016,21.8135,301.8,1,1,2001-04-01,0953,Terra,MODIS,0,6.2,289.1,3.9,D,0
50.5814,22.087,303,1,1,2001-04-01,0954,Terra,MODIS,55,6.2,289.2,4.1,D,0
50.6132,21.6897,303.9,1,1,2001-04-01,0954,Terra,MODIS,0,6.2,289.1,4.2,D,0
50.6703,20.8427,300.7,1,1,2001-04-01,0954,Terra,MODIS,36,6.2,289.8,4.1,D,0
50.3692,22.3764,305,1,1,2001-04-01,0954,Terra,MODIS,52,6.2,290,4.7,D,0
50.3604,22.3731,309,1,1,2001-04-01,0954,Terra,MODIS,68,6.2,289,7.4,D,0
50.3363,22.4081,317,1,1,2001-04-01,0954,Terra,MODIS,77,6.2,290,13.6,D,0
50.3341,22.422,313.3,1,1,2001-04-01,0954,Terra,MODIS,73,6.2,289.4,10.5,D,0
50.3693,21.3887,303.8,1,1,2001-04-01,0954,Terra,MODIS,50,6.2,289.7,4.1,D,0
50.1581,22.534,316.1,1,1,2001-04-01,0954,Terra,MODIS,76,6.2,289.9,14.1,D,0
50.4948,20.029,301.5,1,1,2001-04-01,0954,Terra,MODIS,47,6.2,288.4,3.9,D,0
50.3426,19.2888,312.5,1.1,1,2001-04-01,0954,Terra,MODIS,68,6.2,289.1,10.5,D,2
50.3335,19.286,314.8,1.1,1,2001-04-01,0954,Terra,MODIS,75,6.2,290,12.7,D,2
50.3317,19.3006,306.6,1.1,1,2001-04-01,0954,Terra,MODIS,32,6.2,288.3,5.9,D,2
50.3906,23.7292,303.5,3,1.6,2001-04-02,1036,Terra,MODIS,35,6.2,288.9,16.8,D,0
51.9141,14.9894,300.9,1.1,1.1,2001-04-02,1036,Terra,MODIS,42,6.2,284.2,4.8,D,0
51.9112,15.0053,303.7,1.1,1.1,2001-04-02,1036,Terra,MODIS,57,6.2,286.7,6.6,D,0
51.6899,15.9776,305.6,1.2,1.1,2001-04-02,1036,Terra,MODIS,54,6.2,286.8,7.6,D,2
51.6866,15.9947,303.2,1.2,1.1,2001-04-02,1036,Terra,MODIS,41,6.2,287.4,5.3,D,2
51.2899,16.7309,308.6,1.3,1.1,2001-04-02,1036,Terra,MODIS,67,6.2,284.4,13.1,D,0
50.3655,19.0184,301.2,1.8,1.3,2001-04-02,1036,Terra,MODIS,45,6.2,280.5,8.7,D,0
50.1684,19.887,306.1,2,1.4,2001-04-02,1036,Terra,MODIS,42,6.2,283.3,16.5,D,0
50.1667,19.475,308.2,1.9,1.3,2001-04-02,1036,Terra,MODIS,67,6.2,288.5,18.1,D,0
50.9504,15.3813,300.6,1.2,1.1,2001-04-02,1036,Terra,MODIS,39,6.2,273.8,6.9,D,0
54.3194,20.135,305.1,1.4,1.2,2001-04-03,0940,Terra,MODIS,61,6.2,290.2,8.3,D,0
54.1674,20.6518,305.7,1.3,1.1,2001-04-03,0940,Terra,MODIS,62,6.2,290.4,8.8,D,0
54.0573,20.8374,305.2,1.3,1.1,2001-04-03,0940,Terra,MODIS,61,6.2,289.5,8.1,D,0
54.0554,20.8567,304.5,1.3,1.1,2001-04-03,0940,Terra,MODIS,59,6.2,289.6,7.6,D,0
53.9276,20.1957,310.8,1.3,1.1,2001-04-03,0940,Terra,MODIS,70,6.2,289.5,14,D,0
53.9256,20.2165,303.2,1.3,1.1,2001-04-03,0940,Terra,MODIS,55,6.2,287.9,6.4,D,0
53.828,19.4234,301.1,1.4,1.2,2001-04-03,0940,Terra,MODIS,44,6.2,291,5.6,D,0
53.335,23.7539,307.4,1,1,2001-04-03,0940,Terra,MODIS,65,6.2,290.5,6.3,D,0
53.7148,20.292,303.1,1.3,1.1,2001-04-03,0940,Terra,MODIS,41,6.2,289,6.6,D,0
53.7504,15.3854,302.6,2.2,1.4,2001-04-03,0940,Terra,MODIS,53,6.2,291.7,12,D,0
52.2981,21.5852,304.2,1.2,1.1,2001-04-03,0941,Terra,MODIS,54,6.2,292.6,4.9,D,0
52.2283,21.1197,307.5,1.2,1.1,2001-04-03,0941,Terra,MODIS,64,6.2,292.4,6.1,D,0
52.225,21.1306,305.2,1.2,1.1,2001-04-03,0941,Terra,MODIS,59,6.2,292.2,4.9,D,0
52.7132,14.6513,304.2,2.3,1.5,2001-04-03,0941,Terra,MODIS,58,6.2,291.5,15.7,D,0
51.9489,22.684,304,1.1,1,2001-04-03,0941,Terra,MODIS,47,6.2,291.6,4.6,D,0
51.9918,22.1801,302.2,1.1,1,2001-04-03,0941,Terra,MODIS,46,6.2,290.5,5.6,D,0
51.9044,21.0032,312.2,1.2,1.1,2001-04-03,0941,Terra,MODIS,72,6.2,291.9,12.1,D,0
51.9025,21.0203,304.9,1.2,1.1,2001-04-03,0941,Terra,MODIS,60,6.2,291.3,5.6,D,0
52.0333,15.1073,305.9,2.2,1.4,2001-04-03,0941,Terra,MODIS,62,6.2,294.4,16.2,D,0
51.2271,22.407,301.8,1.1,1,2001-04-03,0941,Terra,MODIS,44,6.2,289.9,3.9,D,0
51.6851,15.9673,305.5,1.9,1.4,2001-04-03,0941,Terra,MODIS,62,6.2,294.9,13.2,D,2
51.6833,15.9954,309.7,1.9,1.4,2001-04-03,0941,Terra,MODIS,65,6.2,294.9,19.8,D,2
51.6804,15.9877,309.2,1.9,1.4,2001-04-03,0941,Terra,MODIS,59,6.2,295.3,19.4,D,2
51.5272,17.2512,303.6,1.7,1.3,2001-04-03,0941,Terra,MODIS,56,6.2,291.8,9.4,D,0
50.8158,23.086,307.5,1,1,2001-04-03,0941,Terra,MODIS,64,6.2,291.8,6.7,D,0
50.8139,23.1004,304.8,1,1,2001-04-03,0941,Terra,MODIS,58,6.2,291.8,4.8,D,0
51.0404,21.0613,304.1,1.2,1.1,2001-04-03,0941,Terra,MODIS,49,6.2,293,5.6,D,0
50.4622,23.4504,309,1,1,2001-04-03,0941,Terra,MODIS,66,6.2,291.9,6.9,D,0
51.0554,17.3453,305.3,1.6,1.3,2001-04-03,0941,Terra,MODIS,61,6.2,292.2,9.8,D,0
50.776,19.2417,304.3,1.3,1.1,2001-04-03,0941,Terra,MODIS,51,6.2,293.1,5.5,D,0
50.8477,17.4022,300.3,1.6,1.3,2001-04-03,0941,Terra,MODIS,32,6.2,289.4,5.9,D,0
50.3374,19.2781,308.8,1.3,1.1,2001-04-03,0941,Terra,MODIS,68,6.2,297.1,8.5,D,2
50.3355,19.2965,318.8,1.3,1.1,2001-04-03,0941,Terra,MODIS,79,6.2,296.1,20,D,2
50.1246,20.15,305.5,1.2,1.1,2001-04-03,0941,Terra,MODIS,59,6.2,293.8,5.2,D,0
50.155,19.482,309.4,1.3,1.1,2001-04-03,0941,Terra,MODIS,68,6.2,295.1,9.5,D,0
50.1541,19.3897,306.7,1.3,1.1,2001-04-03,0941,Terra,MODIS,46,6.2,295.4,6.4,D,0
49.826,22.2527,303.5,1,1,2001-04-03,0941,Terra,MODIS,51,6.2,292.5,3.4,D,0
51.6784,15.997,306.1,3.7,1.8,2001-04-03,1119,Terra,MODIS,55,6.2,294.5,38.1,D,2
54.3656,20.2063,308.4,1.2,1.1,2001-04-04,1023,Terra,MODIS,67,6.2,292,8.7,D,0
54.3964,19.767,305.1,1.2,1.1,2001-04-04,1023,Terra,MODIS,61,6.2,290.5,6.4,D,0
54.0701,19.5311,304.8,1.2,1.1,2001-04-04,1023,Terra,MODIS,60,6.2,292.6,5.2,D,0
54.1098,19.1791,309.5,1.1,1.1,2001-04-04,1023,Terra,MODIS,65,6.2,290.6,9.4,D,0
53.9175,19.4935,302.2,1.2,1.1,2001-04-04,1023,Terra,MODIS,51,6.2,290.3,4.4,D,0
53.8585,19.5925,307.1,1.2,1.1,2001-04-04,1023,Terra,MODIS,62,6.2,291.6,7.1,D,0
53.6695,19.9149,306.3,1.2,1.1,2001-04-04,1023,Terra,MODIS,63,6.2,291.7,7.1,D,0
50.7455,19.042,305.9,1.3,1.1,2001-04-04,1024,Terra,MODIS,62,6.2,292.3,6.7,D,0
50.4838,19.0892,305.9,1.3,1.1,2001-04-04,1024,Terra,MODIS,61,6.2,290.4,9.3,D,0
50.3392,19.2871,308.3,1.3,1.1,2001-04-04,1024,Terra,MODIS,67,6.2,293.1,9.1,D,2
50.2997,19.2816,304.6,1.3,1.1,2001-04-04,1024,Terra,MODIS,59,6.2,292,5.8,D,0
50.4226,18.1377,307.6,1.2,1.1,2001-04-04,1024,Terra,MODIS,57,6.2,294.5,8,D,0
50.6334,21.8741,305.5,1.4,1.2,2001-04-05,0929,Terra,MODIS,58,6.2,287.2,7.9,D,0
50.0623,22.021,306.1,1.4,1.2,2001-04-05,0929,Terra,MODIS,59,6.2,287.2,8,D,0
51.6867,15.9843,327.4,1.1,1.1,2001-04-05,2040,Terra,MODIS,100,6.2,276.3,37.4,N,2
51.6839,15.9685,301.2,1.1,1.1,2001-04-05,2040,Terra,MODIS,39,6.2,274.1,11.3,N,2
54.2552,19.9564,300.6,1,1,2001-04-06,1011,Terra,MODIS,12,6.2,283.5,4.2,D,0
52.7254,17.8603,310.5,1,1,2001-04-06,1011,Terra,MODIS,70,6.2,285.4,10.3,D,0
51.1319,19.1568,307.3,1,1,2001-04-06,1012,Terra,MODIS,65,6.2,286.1,8.1,D,0
50.6023,19.1337,304.7,1.1,1,2001-04-06,1012,Terra,MODIS,59,6.2,290,5.6,D,0
50.3402,19.293,334.4,1.1,1,2001-04-06,1012,Terra,MODIS,77,6.2,284.4,37.3,D,2
54.478,16.8746,300.5,3.7,1.8,2001-04-07,0915,Terra,MODIS,37,6.2,283.3,27,D,0
54.4871,16.8692,300.9,3.7,1.8,2001-04-07,0915,Terra,MODIS,42,6.2,283.6,28.6,D,0
50.0051,21.9237,300.8,1.9,1.3,2001-04-07,0917,Terra,MODIS,42,6.2,287.8,8.3,D,0
54.2191,18.909,316.6,2.1,1.4,2001-04-07,1054,Terra,MODIS,67,6.2,288.1,41.5,D,0
53.2935,16.4727,305.3,1.8,1.3,2001-04-07,1054,Terra,MODIS,34,6.2,284.7,15.6,D,0
54.3043,22.101,303.3,1,1,2001-04-08,0958,Terra,MODIS,56,6.2,280.4,5.4,D,0
54.3427,21.5907,309.6,1,1,2001-04-08,0958,Terra,MODIS,69,6.2,287.5,8,D,0
54.3404,21.478,301.4,1,1,2001-04-08,0958,Terra,MODIS,23,6.2,286.8,2.4,D,0
54.3434,21.3289,310.6,1,1,2001-04-08,0958,Terra,MODIS,70,6.2,291,8.6,D,0
53.561,23.4761,313.1,1,1,2001-04-08,0959,Terra,MODIS,73,6.2,294,9.7,D,0
52.7223,23.8252,300,1.1,1,2001-04-08,0959,Terra,MODIS,22,6.2,275.8,6.1,D,0
52.491,23.0246,314.2,1,1,2001-04-08,0959,Terra,MODIS,74,6.2,290.3,12.5,D,0
51.687,15.9876,312.2,1.6,1.3,2001-04-10,0947,Terra,MODIS,63,6.2,289.5,23.8,D,2
51.1779,16.1126,304.1,1.6,1.2,2001-04-10,0947,Terra,MODIS,58,6.2,289.6,11.8,D,0
51.6855,15.9846,301.3,1,1,2001-04-10,2058,Terra,MODIS,40,6.2,277.6,9,N,2
53.0787,16.9404,301.2,1.1,1.1,2001-04-11,1030,Terra,MODIS,43,6.2,278.2,6.4,D,0
50.0611,20.1166,312.3,1,1,2001-04-17,0954,Terra,MODIS,40,6.2,287.4,10.2,D,0
50.4818,23.6749,306.8,1,1,2001-04-19,0941,Terra,MODIS,49,6.2,291.6,4.4,D,0
51.6871,15.972,303.1,1.2,1.1,2001-04-24,2111,Terra,MODIS,53,6.2,276.5,12.9,N,2
54.3495,22.1393,305.1,1.1,1,2001-04-26,0946,Terra,MODIS,59,6.2,291.9,4.5,D,0
51.683,15.9799,315.4,1,1,2001-04-26,2058,Terra,MODIS,91,6.2,279.5,18.1,N,2
50.074,20.0911,304.4,1.3,1.1,2001-04-29,1018,Terra,MODIS,35,6.2,286.2,6.3,D,0
51.2974,15.1953,309.3,3.5,1.8,2001-04-30,0922,Terra,MODIS,60,6.2,291.7,44.7,D,0
51.3048,15.1878,306.3,3.5,1.8,2001-04-30,0922,Terra,MODIS,54,6.2,292,35,D,0
54.1455,15.446,307.9,1.8,1.3,2001-04-30,1100,Terra,MODIS,57,6.2,296.1,10.8,D,0
51.6642,22.5073,303.5,1,1,2001-04-30,2033,Terra,MODIS,56,6.2,282.9,8.4,N,0
51.7133,17.0825,329.7,1.2,1.1,2001-04-30,2034,Terra,MODIS,100,6.2,282.7,39,N,0
52.3556,14.849,312.6,1.2,1.1,2001-05-01,1005,Terra,MODIS,64,6.2,297.2,8.6,D,0
51.6832,15.984,319.3,1.1,1,2001-05-01,1005,Terra,MODIS,69,6.2,303.5,11.4,D,2
51.1781,16.1144,317.2,1.1,1,2001-05-01,1005,Terra,MODIS,66,6.2,302.3,10.9,D,0
50.3359,19.2828,316.5,1,1,2001-05-01,1006,Terra,MODIS,69,6.2,299.2,9.3,D,2
50.3337,19.2967,315,1,1,2001-05-01,1006,Terra,MODIS,58,6.2,299.4,8,D,2
54.3407,21.8325,303.3,1,1,2001-05-03,0952,Terra,MODIS,37,6.2,292,4,D,0
54.1768,21.1162,307.1,1,1,2001-05-03,0952,Terra,MODIS,61,6.2,295.1,5.1,D,0
54.1166,15.3411,307.8,1.6,1.2,2001-05-03,0952,Terra,MODIS,57,6.2,296.9,8.2,D,0
50.5332,17.9772,311.3,1.1,1.1,2001-05-03,0953,Terra,MODIS,63,6.2,299.2,7.9,D,0
50.3415,19.3396,311.9,1,1,2001-05-03,0953,Terra,MODIS,57,6.2,299,6.5,D,0
50.4232,18.1347,312.5,1.1,1.1,2001-05-03,0953,Terra,MODIS,56,6.2,300.9,7.6,D,0
50.4214,18.1503,315.5,1.1,1.1,2001-05-03,0953,Terra,MODIS,66,6.2,300.4,10.4,D,0
50.0743,20.0927,313.7,1,1,2001-05-03,0953,Terra,MODIS,48,6.2,298.6,6.4,D,0
50.0669,20.0837,310.4,1,1,2001-05-03,0953,Terra,MODIS,58,6.2,296.3,6.3,D,0
50.3377,19.2767,301.4,1.3,1.1,2001-05-03,2104,Terra,MODIS,41,6.2,286.4,9.7,N,0
51.1751,16.1124,313,1.3,1.1,2001-05-04,1036,Terra,MODIS,66,6.2,293.6,11.9,D,0
50.0726,20.0871,320.3,1.2,1.1,2001-05-05,0941,Terra,MODIS,65,6.2,301.1,14,D,0
51.1761,16.1164,307.6,2,1.4,2001-05-09,1054,Terra,MODIS,65,6.2,291.9,18.2,D,0
51.1745,16.11,306.2,2,1.4,2001-05-09,1054,Terra,MODIS,63,6.2,291.2,15.7,D,0
51.1767,16.1108,300.6,1.5,1.2,2001-05-09,2027,Terra,MODIS,31,6.2,281.2,13.4,N,0
53.5235,19.7434,305.7,1,1,2001-05-09,2027,Terra,MODIS,65,6.2,281.3,10.5,N,0
51.4552,15.4877,315.7,1.3,1.1,2001-05-10,0959,Terra,MODIS,41,6.2,296.9,11.4,D,0
51.1821,16.1103,306.5,1.5,1.2,2001-05-11,1042,Terra,MODIS,50,6.2,295.1,9.4,D,0
50.8716,16.336,303.6,1.5,1.2,2001-05-11,1042,Terra,MODIS,55,6.2,292.3,8.1,D,0
50.4222,18.148,306.5,1.9,1.4,2001-05-11,1042,Terra,MODIS,55,6.2,292.1,16.2,D,0
50.3362,19.2927,303.1,1.2,1.1,2001-05-12,2057,Terra,MODIS,53,6.2,275.8,12.3,N,2
51.6831,21.4176,309.7,1.8,1.3,2001-05-13,1029,Terra,MODIS,51,6.2,291,19.4,D,0
51.6775,21.4421,311.2,1.8,1.3,2001-05-13,1029,Terra,MODIS,0,6.2,292.9,21.4,D,0
50.3383,19.2859,312.3,1.6,1.2,2001-05-13,1030,Terra,MODIS,71,6.2,298.4,16,D,2
50.0417,18.4757,301.4,1.5,1.2,2001-05-13,1030,Terra,MODIS,26,6.2,289.3,3.5,D,0
50.4228,18.1424,305.8,1,1,2001-05-14,2045,Terra,MODIS,66,6.2,281.8,9.9,N,0
50.3367,19.2818,301.3,1.2,1.1,2001-05-15,1017,Terra,MODIS,36,6.2,279.4,7,D,2
50.5319,17.9806,312.4,1,1,2001-05-17,1005,Terra,MODIS,64,6.2,300.3,7,D,0
50.335,19.2935,321.9,1,1,2001-05-17,1005,Terra,MODIS,74,6.2,305.5,11.9,D,2
50.4251,18.1407,312.1,1,1,2001-05-17,1005,Terra,MODIS,39,6.2,299.7,6.6,D,0
50.4163,18.1376,311.8,1,1,2001-05-17,1005,Terra,MODIS,35,6.2,299.5,6.5,D,2
50.0702,20.0837,304,1,1,2001-05-19,0953,Terra,MODIS,28,6.2,287.2,4.6,D,0
50.335,19.2826,306.5,1.9,1.3,2001-05-20,1036,Terra,MODIS,55,6.2,286.4,13.3,D,2
50.3353,19.2901,313.4,1.3,1.1,2001-05-21,0941,Terra,MODIS,64,6.2,296.6,11.8,D,2
50.0761,20.0804,316.4,2.3,1.5,2001-05-25,0916,Terra,MODIS,31,6.2,298.3,31.5,D,0
52.779,21.5081,321.9,1,1,2001-05-25,2027,Terra,MODIS,100,6.2,278.9,24.2,N,0
50.5311,17.9838,305.5,1,1,2001-05-26,0959,Terra,MODIS,52,6.2,291.2,5.3,D,0
50.3342,19.2884,301.9,1,1,2001-05-26,0959,Terra,MODIS,13,6.2,282.3,3.6,D,2
50.4187,18.1364,303.9,1,1,2001-05-26,0959,Terra,MODIS,36,6.2,287.9,5.2,D,2
50.4168,18.1507,303.4,1,1,2001-05-26,0959,Terra,MODIS,39,6.2,286.4,4.8,D,2
50.415,18.1476,305.7,1.1,1,2001-05-31,1017,Terra,MODIS,59,6.2,279.8,9.6,D,2
50.3386,19.2937,308.4,1,1,2001-06-02,1005,Terra,MODIS,30,6.2,291.2,6.4,D,2
50.4181,18.151,311.5,1,1,2001-06-02,1005,Terra,MODIS,67,6.2,289.1,10.4,D,2
50.3363,19.2896,302.3,1.1,1,2001-06-06,2051,Terra,MODIS,48,6.2,276.7,9.4,N,2
50.3411,19.2845,305.8,1.8,1.3,2001-06-08,0928,Terra,MODIS,49,6.2,289.8,17.8,D,2
50.3373,19.2853,321.1,1.1,1.1,2001-06-13,0946,Terra,MODIS,63,6.2,299.7,17.6,D,2
51.6879,15.9743,325,1.1,1.1,2001-06-14,1029,Terra,MODIS,72,6.2,300.6,22.6,D,0
51.6851,15.9898,323.8,1.1,1.1,2001-06-14,1029,Terra,MODIS,71,6.2,298.6,20.6,D,2
51.6919,15.9715,307.2,1.3,1.1,2001-07-04,2115,Terra,MODIS,71,6.2,286.3,14.3,N,0
51.6826,15.9799,305.1,1.7,1.3,2001-07-05,2019,Terra,MODIS,63,6.2,288.7,15.5,N,2
51.6902,15.9688,305.6,1.7,1.3,2001-07-05,2019,Terra,MODIS,65,6.2,288.6,16.7,N,0
50.5362,17.9754,310.5,1.1,1.1,2001-07-06,0951,Terra,MODIS,63,6.2,298.9,6.4,D,0
50.4239,18.1493,311.7,1.1,1.1,2001-07-06,0951,Terra,MODIS,47,6.2,299.4,6.7,D,0
50.0607,20.1212,318.5,1,1,2001-07-06,0951,Terra,MODIS,53,6.2,298.8,10.8,D,0
50.3421,19.2918,300.5,1.3,1.1,2001-07-06,2102,Terra,MODIS,26,6.2,289.8,6.8,N,2
50.4169,18.1382,301.6,1.2,1.1,2001-07-06,2102,Terra,MODIS,43,6.2,290.2,6.5,N,2
51.6885,15.9754,304.3,1.1,1,2001-07-06,2102,Terra,MODIS,59,6.2,291.5,7.3,N,0
51.6861,15.9795,304.4,3.9,1.8,2001-07-12,0914,Terra,MODIS,46,6.2,292,32.9,D,2
53.8663,18.6051,311.7,2.1,1.4,2001-07-12,1052,Terra,MODIS,68,6.2,290.4,33,D,0
50.0757,20.0862,316.8,1,1,2001-07-13,0958,Terra,MODIS,28,6.2,301.3,7,D,0
51.6882,15.9898,303.5,1.2,1.1,2001-07-13,2108,Terra,MODIS,55,6.2,286.8,9.2,N,0
51.6863,15.9728,308.6,1.2,1.1,2001-07-13,2108,Terra,MODIS,75,6.2,286.7,13.3,N,2
50.0689,20.1068,310.7,3.4,1.7,2001-07-14,0902,Terra,MODIS,52,6.2,293.9,26.2,D,0
