latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
51.1049,20.8699,302.9,1,1,2011-03-21,1124,Aqua,MODIS,45,6.2,281.5,7.9,D,0
51.078,17.6022,301.3,1.1,1,2011-03-21,2048,Terra,MODIS,40,6.2,270.8,10.7,N,0
53.2612,14.9534,302.3,1,1,2011-03-22,1019,Terra,MODIS,52,6.2,286.3,5.8,D,0
54.1413,19.2089,306.2,1.2,1.1,2011-03-22,1019,Terra,MODIS,63,6.2,284.8,11.3,D,0
50.3354,19.3004,304.3,1.5,1.2,2011-03-22,1020,Terra,MODIS,59,6.2,284.7,14.5,D,2
51.2053,16.2034,303.8,1.1,1.1,2011-03-22,1020,Terra,MODIS,57,6.2,286.4,7.2,D,0
50.721,17.0428,308.8,1.3,1.1,2011-03-22,1206,Aqua,MODIS,68,6.2,284.8,13.5,D,0
50.3349,19.2765,301.6,1.6,1.2,2011-03-22,1206,Aqua,MODIS,48,6.2,287.8,10.1,D,0
51.6868,15.9715,301.1,1.2,1.1,2011-03-22,1207,Aqua,MODIS,44,6.2,289.9,5.6,D,2
51.6866,15.9769,301.9,1.2,1.1,2011-03-22,1207,Aqua,MODIS,46,6.2,289.4,5.3,D,2
52.025,15.0872,319.9,1.1,1.1,2011-03-22,1207,Aqua,MODIS,69,6.2,289.3,21.4,D,0
54.3377,21.5383,304.9,1.4,1.2,2011-03-23,0923,Terra,MODIS,60,6.2,279.6,13.8,D,0
50.5331,23.5811,311.1,1.1,1,2011-03-23,1111,Aqua,MODIS,71,6.2,283.8,13,D,0
50.3319,19.2797,304.3,1.5,1.2,2011-03-23,1111,Aqua,MODIS,59,6.2,285.9,11.5,D,2
51.1965,17.1001,307.7,1.8,1.3,2011-03-23,1112,Aqua,MODIS,66,6.2,286.1,19.6,D,0
52.2527,18.4809,300.6,1.5,1.2,2011-03-23,1112,Aqua,MODIS,39,6.2,279.3,8.5,D,0
54.377,20.6899,304.3,1.1,1.1,2011-03-23,1112,Aqua,MODIS,58,6.2,284.2,8.3,D,0
54.3743,21.1624,306.8,1.1,1,2011-03-23,1112,Aqua,MODIS,64,6.2,284.2,9.1,D,0
51.1909,17.0756,300.9,1.8,1.3,2011-03-23,1112,Aqua,MODIS,42,6.2,287.5,9.7,D,0
54.393,20.5313,303.5,1.1,1.1,2011-03-23,1112,Aqua,MODIS,56,6.2,284,8.5,D,0
54.3792,21.1528,301,1.1,1,2011-03-23,1112,Aqua,MODIS,44,6.2,283.8,6.1,D,0
54.3701,20.8199,306.2,1.1,1,2011-03-23,1112,Aqua,MODIS,63,6.2,282.5,9.8,D,0
52.5652,17.0179,300,1,1,2011-03-24,1007,Terra,MODIS,13,6.2,286.7,4.3,D,0
50.8096,19.3249,302.8,1.2,1.1,2011-03-24,1007,Terra,MODIS,54,6.2,285.5,6.8,D,0
50.8119,19.3327,314.6,1.2,1.1,2011-03-24,1007,Terra,MODIS,75,6.2,285.6,16.2,D,0
51.6871,15.9811,317.1,1,1,2011-03-24,1007,Terra,MODIS,67,6.2,290.1,15.3,D,2
50.9631,16.3308,301.3,1,1,2011-03-24,1007,Terra,MODIS,44,6.2,286.3,4.4,D,0
50.961,16.3449,313.3,1,1,2011-03-24,1007,Terra,MODIS,74,6.2,287.8,12.4,D,0
51.4263,17.4158,302.5,1,1,2011-03-24,1007,Terra,MODIS,53,6.2,287.4,5.2,D,0
51.8413,18.0882,309.2,1,1,2011-03-24,1007,Terra,MODIS,68,6.2,286.7,9.2,D,0
51.628,16.6175,300.4,1,1,2011-03-24,1007,Terra,MODIS,36,6.2,286.3,4.4,D,0
49.8492,20.3638,305.8,1.3,1.1,2011-03-24,1008,Terra,MODIS,62,6.2,283.7,11.7,D,0
50.0229,19.7846,304.1,1.2,1.1,2011-03-24,1008,Terra,MODIS,58,6.2,285.6,8.6,D,0
50.7892,16.0059,307.4,1,1,2011-03-24,1154,Aqua,MODIS,65,6.2,288.8,7.7,D,0
51.1841,16.187,306.4,1,1,2011-03-24,1154,Aqua,MODIS,63,6.2,289.4,6.3,D,0
50.5161,16.6537,304.1,1,1,2011-03-24,1154,Aqua,MODIS,47,6.2,285.5,5.6,D,0
51.115,17.8076,303.3,1.1,1,2011-03-24,1154,Aqua,MODIS,56,6.2,286.7,6.5,D,0
51.683,15.9769,309.2,1,1,2011-03-24,1154,Aqua,MODIS,68,6.2,292.2,8.4,D,2
51.2537,15.6142,300.8,1,1,2011-03-24,1154,Aqua,MODIS,42,6.2,288.6,4,D,0
51.2629,15.9435,302.9,1,1,2011-03-24,1154,Aqua,MODIS,54,6.2,288.2,5.5,D,0
50.7911,16.02,302.7,1,1,2011-03-24,1154,Aqua,MODIS,47,6.2,287.2,4.7,D,0
52.8672,14.2219,310.8,1,1,2011-03-24,1155,Aqua,MODIS,70,6.2,289.2,9.7,D,0
52.7444,15.1966,303.5,1,1,2011-03-24,1155,Aqua,MODIS,56,6.2,289.8,4.6,D,0
51.6833,15.9784,303.2,1.3,1.1,2011-03-25,2023,Terra,MODIS,54,6.2,274.1,14.2,N,2
54.3431,21.6265,300.3,2.3,1.5,2011-03-27,1037,Terra,MODIS,35,6.2,275.2,24.6,D,0
54.3302,21.6614,317.1,2.4,1.5,2011-03-27,1037,Terra,MODIS,77,6.2,274.9,60.6,D,0
54.3345,21.6595,322.8,2.4,1.5,2011-03-27,1037,Terra,MODIS,82,6.2,275.7,85.2,D,0
54.3389,21.6285,307.3,2.3,1.5,2011-03-27,1037,Terra,MODIS,45,6.2,275.2,33.3,D,0
54.332,21.6503,317.1,1.7,1.3,2011-03-27,1048,Aqua,MODIS,77,6.2,278,40.1,D,0
54.36,22.0489,300.8,1.6,1.3,2011-03-27,1048,Aqua,MODIS,42,6.2,273.6,14.8,D,0
51.6855,15.9787,302,1.7,1.3,2011-03-27,2011,Terra,MODIS,46,6.2,271.7,22.2,N,2
50.5895,21.8888,316.7,1,1,2011-03-28,0943,Terra,MODIS,58,6.2,284.8,15.8,D,0
50.899,22.7274,304.7,1,1,2011-03-28,0943,Terra,MODIS,60,6.2,280.3,9,D,0
51.1826,16.1088,301.9,1.4,1.2,2011-03-28,0943,Terra,MODIS,50,6.2,287,8,D,0
50.9012,22.7134,301,1,1,2011-03-28,0943,Terra,MODIS,44,6.2,279.9,6.8,D,0
50.0679,20.0881,301.6,1,1,2011-03-28,0943,Terra,MODIS,27,6.2,287.3,3.9,D,0
50.3077,18.7479,304.5,1.1,1,2011-03-28,1129,Aqua,MODIS,59,6.2,290.7,5.8,D,0
49.6766,21.4056,309.6,1,1,2011-03-28,1129,Aqua,MODIS,47,6.2,288.8,9.3,D,0
49.4607,19.6122,310.7,1.1,1,2011-03-28,1129,Aqua,MODIS,46,6.2,289.3,10.9,D,0
50.3103,18.7627,306.6,1.1,1,2011-03-28,1129,Aqua,MODIS,64,6.2,287.6,7.3,D,0
51.6842,15.9865,300.6,1.3,1.1,2011-03-28,1130,Aqua,MODIS,34,6.2,288.2,5.8,D,2
50.7147,18.9942,302.7,1.1,1,2011-03-28,1130,Aqua,MODIS,53,6.2,286.9,5.7,D,0
51.1751,19.5202,300.6,1,1,2011-03-28,1130,Aqua,MODIS,40,6.2,285.8,4.7,D,0
50.6771,18.5989,305.1,1.1,1,2011-03-28,1130,Aqua,MODIS,61,6.2,285.9,7.6,D,0
51.6809,15.9691,300.4,1.3,1.1,2011-03-28,1130,Aqua,MODIS,34,6.2,288.8,5.7,D,2
50.6745,18.584,333.1,1.1,1,2011-03-28,1130,Aqua,MODIS,88,6.2,287.3,38.1,D,0
51.2785,17.0343,313.6,1.2,1.1,2011-03-28,1130,Aqua,MODIS,74,6.2,287.1,15.4,D,0
51.1818,16.1106,317.8,1.1,1,2011-03-28,2054,Terra,MODIS,96,6.2,272.8,23.4,N,0
50.6395,21.8825,300.4,2.3,1.5,2011-03-29,1025,Terra,MODIS,29,6.2,285.8,13.6,D,0
51.1825,16.1043,302.6,1.3,1.1,2011-03-29,1026,Terra,MODIS,53,6.2,288.2,7.3,D,0
51.1515,16.6413,303.4,1.3,1.1,2011-03-29,1026,Terra,MODIS,56,6.2,286.3,8.9,D,0
51.1238,17.1445,319.8,1.4,1.2,2011-03-29,1026,Terra,MODIS,80,6.2,288.1,28,D,0
51.6887,15.9891,300.4,1.2,1.1,2011-03-29,1026,Terra,MODIS,27,6.2,288.6,5,D,2
51.1155,17.4595,309.7,1.4,1.2,2011-03-29,1026,Terra,MODIS,69,6.2,287.4,16.6,D,0
51.1089,17.4629,309.4,1.4,1.2,2011-03-29,1026,Terra,MODIS,69,6.2,286.1,16.4,D,0
51.1199,17.1635,301,1.4,1.2,2011-03-29,1026,Terra,MODIS,44,6.2,287,5.9,D,0
51.6919,15.9721,301.3,1.2,1.1,2011-03-29,1026,Terra,MODIS,40,6.2,288.7,6,D,2
51.1791,16.1218,306.6,1.3,1.1,2011-03-29,1026,Terra,MODIS,64,6.2,288.4,10.2,D,0
50.7762,16.2443,309.3,1.3,1.1,2011-03-29,1026,Terra,MODIS,68,6.2,288.2,14.3,D,0
49.9723,19.7683,324.3,2,1.4,2011-03-29,1212,Aqua,MODIS,83,6.2,289.9,56.5,D,0
50.7978,19.0586,317.3,1.8,1.3,2011-03-29,1212,Aqua,MODIS,77,6.2,288.3,34.6,D,0
49.974,19.7955,307,2,1.4,2011-03-29,1212,Aqua,MODIS,65,6.2,289.1,17.8,D,0
50.7959,19.0325,307.2,1.8,1.3,2011-03-29,1212,Aqua,MODIS,65,6.2,288.2,16.6,D,0
50.7791,19.6922,304.3,2,1.4,2011-03-29,1212,Aqua,MODIS,37,6.2,286.1,14.9,D,0
49.9702,19.7735,335.4,2,1.4,2011-03-29,1212,Aqua,MODIS,89,6.2,290,95,D,0
50.5539,17.4103,301.3,1.5,1.2,2011-03-29,1212,Aqua,MODIS,34,6.2,289.9,5,D,0
50.7773,19.6642,309.6,2,1.4,2011-03-29,1212,Aqua,MODIS,67,6.2,287.9,23.4,D,0
50.774,19.6721,315.3,2,1.4,2011-03-29,1212,Aqua,MODIS,76,6.2,288.5,37.2,D,0
51.7836,19.5523,301.3,2,1.4,2011-03-29,1213,Aqua,MODIS,43,6.2,282.8,12.3,D,0
52.3486,17.4577,301.6,1.6,1.3,2011-03-29,1213,Aqua,MODIS,48,6.2,283.9,11.3,D,0
52.0912,21.1004,301.2,2.4,1.5,2011-03-29,1213,Aqua,MODIS,46,6.2,279.6,18.4,D,0
51.153,16.9764,300.6,1.5,1.2,2011-03-29,1213,Aqua,MODIS,39,6.2,287.5,4.6,D,0
51.6879,15.976,309.4,1.4,1.2,2011-03-29,1213,Aqua,MODIS,69,6.2,290.8,13.4,D,2
