latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
53.0667,17.8072,310.7,4,1.9,2004-03-12,1241,Aqua,MODIS,70,6.2,279.7,98.3,D,0
53.0672,17.8677,302,4,1.9,2004-03-12,1241,Aqua,MODIS,50,6.2,279.2,58.2,D,0
54.2853,16.2594,309.9,1.1,1,2004-03-13,1001,Terra,MODIS,69,6.2,277.8,14.2,D,0
53.3388,15.3515,316.1,1.1,1,2004-03-13,1001,Terra,MODIS,76,6.2,278.2,18.4,D,0
53.3408,15.3356,312.1,1.1,1,2004-03-13,1001,Terra,MODIS,72,6.2,278.1,14.8,D,0
54.3822,20.691,309.2,1,1,2004-03-13,1001,Terra,MODIS,68,6.2,277.5,13,D,0
54.3848,20.6756,312.5,1,1,2004-03-13,1001,Terra,MODIS,73,6.2,278,15.5,D,0
53.8016,14.7678,304.2,1.1,1.1,2004-03-13,1001,Terra,MODIS,58,6.2,279.4,9.8,D,0
50.3327,19.2935,305.8,1.1,1,2004-03-13,1002,Terra,MODIS,47,6.2,270.4,10.4,D,2
50.0738,20.0885,300.4,1.1,1,2004-03-13,1144,Aqua,MODIS,31,6.2,282.9,6.6,D,0
52.773,15.5014,313.9,1,1,2004-03-13,1145,Aqua,MODIS,74,6.2,279.9,14.3,D,0
52.7773,15.5304,301.3,1,1,2004-03-13,1145,Aqua,MODIS,30,6.2,281,5.3,D,0
52.7752,15.5159,304.3,1,1,2004-03-13,1145,Aqua,MODIS,59,6.2,280.4,7.7,D,0
51.6892,15.9722,311.9,1.4,1.2,2004-03-14,2018,Terra,MODIS,84,6.2,275.1,27.3,N,2
50.3384,19.2891,305.9,1,1,2004-03-15,0950,Terra,MODIS,60,6.2,286.6,9.3,D,2
50.4208,18.1469,310.5,1,1,2004-03-15,0950,Terra,MODIS,66,6.2,285,13,D,2
51.1668,16.7461,322.1,1.1,1.1,2004-03-15,0950,Terra,MODIS,81,6.2,276.2,26.2,D,0
51.0238,16.7652,310.4,1.1,1.1,2004-03-15,0950,Terra,MODIS,70,6.2,284.6,13.5,D,0
50.072,20.0942,301.4,1,1,2004-03-15,0950,Terra,MODIS,40,6.2,286.8,4.8,D,0
50.5839,21.9043,307.9,1,1,2004-03-15,1132,Aqua,MODIS,57,6.2,280,10.1,D,0
50.3297,19.2872,308.4,1,1,2004-03-15,1132,Aqua,MODIS,67,6.2,288.2,9.9,D,2
50.0629,20.1191,305,1,1,2004-03-15,1132,Aqua,MODIS,52,6.2,286.5,6.5,D,0
50.3872,21.112,302.1,1,1,2004-03-15,1132,Aqua,MODIS,42,6.2,285.7,6.2,D,0
51.2866,18.0024,307.4,1,1,2004-03-15,1133,Aqua,MODIS,65,6.2,286.1,8.8,D,0
51.5102,17.644,304.4,1,1,2004-03-15,1133,Aqua,MODIS,59,6.2,276.2,7.7,D,0
50.7881,16.2487,302.6,1.6,1.2,2004-03-17,0937,Terra,MODIS,43,6.2,289.9,9.3,D,0
51.6846,15.9745,302.9,1.6,1.3,2004-03-17,0937,Terra,MODIS,47,6.2,284.5,9.6,D,2
51.6826,15.9814,303.4,1.6,1.3,2004-03-17,0937,Terra,MODIS,35,6.2,284.9,8.8,D,2
51.1166,16.6493,302.5,1.5,1.2,2004-03-17,0937,Terra,MODIS,48,6.2,287.6,7.6,D,0
51.1472,15.6481,303.9,1.5,1.2,2004-03-17,1120,Aqua,MODIS,57,6.2,283.8,10.8,D,0
50.4727,17.0669,311.6,1.4,1.2,2004-03-17,1120,Aqua,MODIS,62,6.2,289.2,15.4,D,0
51.2521,16.6513,306,1.4,1.2,2004-03-17,1120,Aqua,MODIS,49,6.2,289.8,7.9,D,0
51.2482,16.6323,303.2,1.4,1.2,2004-03-17,1120,Aqua,MODIS,17,6.2,289.3,5.6,D,0
51.243,16.6419,309.3,1.4,1.2,2004-03-17,1120,Aqua,MODIS,68,6.2,289.1,11.9,D,0
51.1479,15.6428,301.2,1.5,1.2,2004-03-17,1120,Aqua,MODIS,45,6.2,283.7,8.5,D,0
51.82,14.983,300.2,1.6,1.2,2004-03-17,1121,Aqua,MODIS,27,6.2,286.7,4.6,D,0
52.3422,14.8429,304.1,1.5,1.2,2004-03-17,1121,Aqua,MODIS,43,6.2,287,11,D,0
51.6817,15.9761,300.6,1,1,2004-03-17,2048,Terra,MODIS,31,6.2,278.3,8.2,N,2
51.1808,16.1232,301.3,1.2,1.1,2004-03-18,0052,Aqua,MODIS,40,6.2,275.4,11.7,N,0
51.5778,16.1127,307.5,1.1,1.1,2004-03-18,1020,Terra,MODIS,65,6.2,289.2,8.2,D,0
51.4837,16.7409,301.3,1.2,1.1,2004-03-18,1020,Terra,MODIS,46,6.2,287.2,3.5,D,0
51.6873,16.5516,301.3,1.1,1.1,2004-03-18,1020,Terra,MODIS,46,6.2,289.2,3.5,D,0
53.1446,14.9202,302.9,1,1,2004-03-18,1020,Terra,MODIS,54,6.2,282.9,5.8,D,0
51.5686,16.1084,303.1,1.1,1.1,2004-03-18,1020,Terra,MODIS,34,6.2,288.1,5.1,D,0
50.5041,17.5236,311,1.3,1.1,2004-03-18,1020,Terra,MODIS,71,6.2,289.5,14,D,0
53.1198,17.6225,302.5,1.2,1.1,2004-03-18,1020,Terra,MODIS,52,6.2,287.8,5.8,D,0
51.4762,15.5093,301.9,1.1,1,2004-03-18,1020,Terra,MODIS,50,6.2,288.6,4.1,D,0
50.4422,16.5183,303.8,1.2,1.1,2004-03-18,1020,Terra,MODIS,54,6.2,288.6,6.7,D,0
50.4213,18.1441,305.9,1.4,1.2,2004-03-18,1020,Terra,MODIS,54,6.2,291,8.8,D,0
50.5007,17.5411,304.1,1.3,1.1,2004-03-18,1020,Terra,MODIS,58,6.2,289,7.4,D,0
53.1167,17.6393,301.4,1.2,1.1,2004-03-18,1020,Terra,MODIS,47,6.2,287.7,5.1,D,0
51.575,16.1283,303.1,1.1,1.1,2004-03-18,1020,Terra,MODIS,48,6.2,288.4,4.9,D,0
51.6853,15.9834,302.9,1.1,1,2004-03-18,1020,Terra,MODIS,51,6.2,287.6,4.7,D,2
50.4086,17.6891,306.9,1.3,1.1,2004-03-18,1203,Aqua,MODIS,64,6.2,287.6,10.3,D,0
50.3375,19.2876,314.9,1.6,1.2,2004-03-18,1203,Aqua,MODIS,75,6.2,289,21.9,D,2
51.6846,15.976,307.4,1.2,1.1,2004-03-18,1203,Aqua,MODIS,62,6.2,288.1,8.2,D,2
50.1352,20.4344,303.6,1.8,1.3,2004-03-18,1203,Aqua,MODIS,57,6.2,289.4,10,D,0
50.1192,20.5381,305.5,1.8,1.3,2004-03-18,1203,Aqua,MODIS,61,6.2,290.2,12.2,D,0
50.121,20.5631,303.2,1.8,1.3,2004-03-18,1203,Aqua,MODIS,55,6.2,290.2,8.8,D,0
50.0724,20.0777,309.6,1.7,1.3,2004-03-18,1203,Aqua,MODIS,60,6.2,292.3,16.8,D,0
50.4524,17.2033,307.7,1.3,1.1,2004-03-18,1203,Aqua,MODIS,62,6.2,289.3,9.2,D,0
52.0294,15.1191,309.5,1.1,1.1,2004-03-18,1203,Aqua,MODIS,69,6.2,282.8,11.6,D,0
50.2948,20.863,304.2,1.9,1.3,2004-03-18,1203,Aqua,MODIS,58,6.2,288.1,9.8,D,0
50.4161,20.3075,301.8,1.8,1.3,2004-03-18,1203,Aqua,MODIS,49,6.2,288.9,8.5,D,0
50.4099,20.3137,305,1.8,1.3,2004-03-18,1203,Aqua,MODIS,60,6.2,289.3,13.3,D,0
51.0958,14.9846,301.5,1.1,1,2004-03-18,1203,Aqua,MODIS,46,6.2,278.7,6,D,0
50.337,19.2825,314.3,1.6,1.2,2004-03-18,1203,Aqua,MODIS,75,6.2,289.5,19.7,D,2
51.1856,16.2569,300.2,1.2,1.1,2004-03-18,1203,Aqua,MODIS,28,6.2,285,3.6,D,0
54.2809,19.8004,304.6,1.9,1.3,2004-03-18,1204,Aqua,MODIS,59,6.2,285.4,17.8,D,0
53.517,18.8188,306.4,1.6,1.3,2004-03-18,1204,Aqua,MODIS,60,6.2,289.2,14.5,D,0
53.1176,17.4472,306.7,1.4,1.2,2004-03-18,1204,Aqua,MODIS,64,6.2,287,12.7,D,0
53.1134,17.6436,301.3,1.4,1.2,2004-03-18,1204,Aqua,MODIS,46,6.2,288.9,6.6,D,0
53.1157,17.4261,305.1,1.4,1.2,2004-03-18,1204,Aqua,MODIS,61,6.2,287.6,11,D,0
52.3604,17.4178,302.3,1.4,1.2,2004-03-18,1204,Aqua,MODIS,52,6.2,288.7,6.4,D,0
52.0747,14.837,300.3,1.1,1.1,2004-03-18,1204,Aqua,MODIS,29,6.2,269.1,6.8,D,0
54.3005,19.8183,307.8,1.9,1.3,2004-03-18,1204,Aqua,MODIS,66,6.2,285.7,23.2,D,0
50.0698,20.0888,303.2,1.4,1.2,2004-03-19,0925,Terra,MODIS,34,6.2,288.7,6.5,D,0
50.3395,19.2878,301.3,1.5,1.2,2004-03-19,0925,Terra,MODIS,46,6.2,282.8,8,D,2
50.5811,17.4375,318.4,1.8,1.3,2004-03-19,1108,Aqua,MODIS,78,6.2,287.5,36,D,0
50.3341,19.2797,300,1.5,1.2,2004-03-19,1108,Aqua,MODIS,23,6.2,280.6,8.1,D,2
50.5756,17.434,319.3,1.8,1.3,2004-03-19,1108,Aqua,MODIS,79,6.2,287,40.2,D,0
50.8366,17.6251,303,1.8,1.3,2004-03-19,1108,Aqua,MODIS,55,6.2,287.5,10.4,D,0
51.4496,21.1659,303.3,1.2,1.1,2004-03-19,1108,Aqua,MODIS,56,6.2,276.9,9.4,D,0
49.9921,20.9761,310.1,1.3,1.1,2004-03-19,1108,Aqua,MODIS,70,6.2,284.8,13.2,D,0
50.0172,22.1516,305,1.2,1.1,2004-03-19,1108,Aqua,MODIS,60,6.2,289.5,7.2,D,0
50.446,21.4231,318.3,1.2,1.1,2004-03-19,1108,Aqua,MODIS,68,6.2,278,22.1,D,0
50.449,21.4332,304.6,1.2,1.1,2004-03-19,1108,Aqua,MODIS,13,6.2,277.3,7.7,D,0
50.4458,21.4163,308.5,1.2,1.1,2004-03-19,1108,Aqua,MODIS,33,6.2,277.7,11,D,0
51.6846,15.9859,302.6,1.1,1,2004-03-22,0955,Terra,MODIS,53,6.2,285.6,7.2,D,2
50.4874,17.3352,301.8,1,1,2004-03-22,1138,Aqua,MODIS,40,6.2,276.3,5.9,D,0
52.8475,14.45,300.9,1,1,2004-03-27,1013,Terra,MODIS,41,6.2,282.5,5.6,D,0
52.8156,15.7006,302.5,1.1,1,2004-03-27,1157,Aqua,MODIS,53,6.2,286.3,6.3,D,0
53.4257,14.673,319.9,1,1,2004-03-27,1158,Aqua,MODIS,0,6.2,282.2,17.9,D,0
51.2086,15.0944,314.9,1,1,2004-03-29,1145,Aqua,MODIS,38,6.2,282.1,13.8,D,0
52.7157,15.2262,306.7,1.6,1.3,2004-03-30,1044,Terra,MODIS,64,6.2,290.5,14.2,D,0
52.7139,15.2317,304.4,1.6,1.3,2004-03-30,1044,Terra,MODIS,55,6.2,290.6,10.6,D,0
54.3958,20.5247,308.6,1,1,2004-03-31,0948,Terra,MODIS,43,6.2,281.3,8,D,0
50.166,20.7548,300,1,1,2004-03-31,0949,Terra,MODIS,8,6.2,288.6,3.5,D,0
51.5687,15.8262,309.6,1.2,1.1,2004-03-31,0949,Terra,MODIS,52,6.2,285.5,13.5,D,0
50.3611,18.3047,303.9,1,1,2004-03-31,0949,Terra,MODIS,57,6.2,289.6,5.8,D,0
50.3392,19.3381,303.6,1,1,2004-03-31,0949,Terra,MODIS,35,6.2,291.8,3.9,D,0
51.5786,15.8288,326,1.2,1.1,2004-03-31,0949,Terra,MODIS,73,6.2,288.7,32.8,D,0
50.3351,19.3017,312.5,1,1,2004-03-31,0949,Terra,MODIS,73,6.2,291.3,10.1,D,2
49.9579,22.7633,301.9,1.1,1,2004-03-31,0949,Terra,MODIS,39,6.2,284.3,5.4,D,0
50.0257,19.9621,304.2,1,1,2004-03-31,0949,Terra,MODIS,58,6.2,289.5,4.6,D,0
51.5563,18.767,300.2,1,1,2004-03-31,0949,Terra,MODIS,32,6.2,286.9,4,D,0
50.3371,19.2878,328,1,1,2004-03-31,0949,Terra,MODIS,85,6.2,293.4,25.6,D,2
50.0277,19.9484,304.5,1,1,2004-03-31,0949,Terra,MODIS,59,6.2,289.3,4.9,D,0
50.4175,18.1496,302.6,1,1,2004-03-31,0949,Terra,MODIS,50,6.2,290.1,5.3,D,2
50.6055,21.9419,310.1,1,1,2004-03-31,1132,Aqua,MODIS,69,6.2,290,10.1,D,0
50.1615,23.1294,303.5,1.1,1,2004-03-31,1132,Aqua,MODIS,56,6.2,291.7,5.4,D,0
50.6036,21.9274,303.6,1,1,2004-03-31,1132,Aqua,MODIS,53,6.2,288.9,5.8,D,0
50.4167,18.1504,304.1,1,1,2004-03-31,1132,Aqua,MODIS,50,6.2,291.4,5.4,D,2
50.1507,20.8289,302.9,1,1,2004-03-31,1132,Aqua,MODIS,54,6.2,289.3,3.6,D,0
50.8376,17.4139,302.8,1.1,1,2004-03-31,1132,Aqua,MODIS,54,6.2,289.9,5.7,D,0
51.1654,16.7337,305.7,1.1,1,2004-03-31,1132,Aqua,MODIS,62,6.2,290.7,8,D,0
51.2025,16.4644,301,1.1,1.1,2004-03-31,1132,Aqua,MODIS,44,6.2,288.8,4.4,D,0
50.8805,14.9786,303.3,1.3,1.1,2004-03-31,1132,Aqua,MODIS,56,6.2,290.5,7.2,D,0
49.8615,20.3564,304,1,1,2004-03-31,1132,Aqua,MODIS,58,6.2,289,5.2,D,0
50.0731,20.0912,307.2,1,1,2004-03-31,1132,Aqua,MODIS,60,6.2,292.5,5.7,D,0
50.0711,20.0775,313.6,1,1,2004-03-31,1132,Aqua,MODIS,70,6.2,293,10.4,D,0
49.9233,22.9693,303.2,1.1,1,2004-03-31,1132,Aqua,MODIS,55,6.2,290.6,4.6,D,0
51.7471,18.3456,314.4,1,1,2004-03-31,1132,Aqua,MODIS,75,6.2,287.9,13.2,D,0
51.8646,18.0244,309.7,1,1,2004-03-31,1132,Aqua,MODIS,69,6.2,287.9,8.7,D,0
50.3344,19.2888,312,1,1,2004-03-31,1132,Aqua,MODIS,72,6.2,294,8.9,D,2
51.5708,15.8229,312.3,1.1,1.1,2004-03-31,1132,Aqua,MODIS,0,6.2,290,13.3,D,0
54.3869,20.5319,307,1,1,2004-03-31,1133,Aqua,MODIS,43,6.2,284.2,8.7,D,0
52.8144,15.612,303.2,1.1,1.1,2004-03-31,1133,Aqua,MODIS,55,6.2,289.3,6,D,0
53.1634,16.7243,303.2,1,1,2004-03-31,1133,Aqua,MODIS,49,6.2,290.3,4.8,D,0
53.063,16.6307,304.8,1,1,2004-03-31,1133,Aqua,MODIS,60,6.2,290.5,5.7,D,0
51.6839,15.9885,305.1,1.1,1.1,2004-03-31,1133,Aqua,MODIS,55,6.2,290,6.6,D,2
52.9402,14.3899,300.8,1.2,1.1,2004-03-31,1133,Aqua,MODIS,31,6.2,288.7,5.2,D,0
51.6811,15.9727,307.9,1.1,1.1,2004-03-31,1133,Aqua,MODIS,66,6.2,292.3,9,D,2
52.643,15.4063,309.4,1.1,1.1,2004-03-31,1133,Aqua,MODIS,68,6.2,291.3,10.4,D,0
53.4832,14.7089,323.2,1.1,1.1,2004-03-31,1133,Aqua,MODIS,0,6.2,290.1,25.3,D,0
54.4137,20.3944,308.5,1.8,1.3,2004-04-01,1031,Terra,MODIS,54,6.2,283.9,21.2,D,0
54.0841,19.3994,304.9,1.7,1.3,2004-04-01,1031,Terra,MODIS,60,6.2,286.9,14.9,D,0
50.419,18.1404,301.2,1.9,1.3,2004-04-01,1032,Terra,MODIS,45,6.2,290.1,10.4,D,2
52.9723,16.5607,316,1.4,1.2,2004-04-01,1032,Terra,MODIS,76,6.2,289,22.7,D,0
53.0559,15.6663,310.8,1.3,1.1,2004-04-01,1032,Terra,MODIS,70,6.2,287.7,15,D,0
51.5839,15.8186,300.3,1.4,1.2,2004-04-01,1032,Terra,MODIS,22,6.2,288.7,5.6,D,0
51.5939,15.8238,304.1,1.4,1.2,2004-04-01,1032,Terra,MODIS,58,6.2,288.2,9.3,D,0
52.7534,15.4813,301,1.3,1.1,2004-04-01,1032,Terra,MODIS,36,6.2,288.1,5.5,D,0
52.3272,18.2301,300.9,1.7,1.3,2004-04-01,1032,Terra,MODIS,33,6.2,287.5,9.1,D,0
53.4314,14.693,309.3,1.2,1.1,2004-04-01,1032,Terra,MODIS,52,6.2,284.3,11,D,0
52.9401,14.8915,300.4,1.2,1.1,2004-04-01,1032,Terra,MODIS,37,6.2,287.3,5.7,D,0
53.0246,14.3828,304.9,1.2,1.1,2004-04-01,1032,Terra,MODIS,60,6.2,287.3,7.9,D,0
53.0216,14.3993,303.6,1.2,1.1,2004-04-01,1032,Terra,MODIS,55,6.2,287.9,6.8,D,0
53.0123,14.3946,301.7,1.2,1.1,2004-04-01,1032,Terra,MODIS,23,6.2,288,5.2,D,0
52.9823,16.5663,310.3,1.4,1.2,2004-04-01,1032,Terra,MODIS,67,6.2,288.8,15.4,D,0
53.6207,19.7574,303.8,2.6,1.5,2004-04-01,1038,Aqua,MODIS,57,6.2,285.7,28.2,D,0
54.405,20.378,302.1,2.3,1.5,2004-04-01,1038,Aqua,MODIS,51,6.2,283.3,20.8,D,0
54.4141,20.3669,304.3,2.3,1.5,2004-04-01,1038,Aqua,MODIS,56,6.2,282.6,23.9,D,0
51.587,15.8124,304.7,1.5,1.2,2004-04-01,1215,Aqua,MODIS,60,6.2,287.9,9.8,D,0
51.1341,17.0968,312.5,1.7,1.3,2004-04-01,1215,Aqua,MODIS,73,6.2,291,22.6,D,0
50.7734,16.0005,316.4,1.5,1.2,2004-04-01,1215,Aqua,MODIS,77,6.2,289.8,26.2,D,0
51.5855,15.82,302.6,1.5,1.2,2004-04-01,1215,Aqua,MODIS,46,6.2,287.9,7.9,D,0
51.142,17.0877,305.2,1.7,1.3,2004-04-01,1215,Aqua,MODIS,56,6.2,290.9,9.9,D,0
50.9033,16.7576,303,1.7,1.3,2004-04-01,1215,Aqua,MODIS,38,6.2,286.3,9.3,D,0
51.0459,15.1084,301.5,1.4,1.2,2004-04-01,1215,Aqua,MODIS,48,6.2,288.5,7.3,D,0
53.0189,14.3877,300.4,1.4,1.2,2004-04-01,1216,Aqua,MODIS,33,6.2,289,5.7,D,0
54.0773,16.1171,301.7,1.7,1.3,2004-04-01,1216,Aqua,MODIS,48,6.2,288.5,10.5,D,0
54.4103,20.4175,303.3,2.7,1.6,2004-04-01,1216,Aqua,MODIS,56,6.2,284.6,28.2,D,0
53.9464,15.142,304.8,1.5,1.2,2004-04-01,1216,Aqua,MODIS,56,6.2,288.2,11.3,D,0
52.9703,16.5575,303.4,1.7,1.3,2004-04-01,1216,Aqua,MODIS,39,6.2,283.9,12.8,D,0
53.015,14.3941,302,1.4,1.2,2004-04-01,1216,Aqua,MODIS,49,6.2,289.4,6.9,D,0
53.0607,17.0019,309.8,1.5,1.2,2004-04-02,0936,Terra,MODIS,64,6.2,280.7,19.6,D,0
52.9944,16.5743,303.7,1.6,1.2,2004-04-02,0936,Terra,MODIS,57,6.2,284.7,14.8,D,0
52.9964,16.5504,316.5,1.6,1.3,2004-04-02,0936,Terra,MODIS,77,6.2,283.7,33.3,D,0
53.0718,17.0043,318.5,1.5,1.2,2004-04-02,0936,Terra,MODIS,79,6.2,281.8,34.2,D,0
53.9823,19.6636,300.5,1.2,1.1,2004-04-02,0936,Terra,MODIS,38,6.2,279.7,8.8,D,0
54.4064,20.6476,300.4,1.2,1.1,2004-04-02,0936,Terra,MODIS,37,6.2,281.4,7,D,0
54.3546,22.1237,300.3,1.1,1,2004-04-02,0936,Terra,MODIS,35,6.2,280.8,6.6,D,0
53.0698,17.0273,301.4,1.5,1.2,2004-04-02,0936,Terra,MODIS,44,6.2,280.9,10.7,D,0
50.3488,19.0192,323.2,1.2,1.1,2004-04-02,0937,Terra,MODIS,82,6.2,285.3,27.6,D,0
49.9862,20.412,301.9,1.1,1,2004-04-02,0937,Terra,MODIS,50,6.2,283.8,6.5,D,0
49.9933,20.4054,302.5,1.1,1,2004-04-02,0937,Terra,MODIS,49,6.2,283.3,6.7,D,0
52.0502,15.2961,331.7,1.8,1.3,2004-04-02,0937,Terra,MODIS,88,6.2,286.3,76.6,D,0
50.2642,18.7606,308.9,1.2,1.1,2004-04-02,0937,Terra,MODIS,59,6.2,286,12.4,D,0
49.9949,22.7908,303.1,1,1,2004-04-02,0937,Terra,MODIS,55,6.2,285,5.5,D,0
52.3761,14.6154,301,2,1.4,2004-04-02,0937,Terra,MODIS,39,6.2,287.4,12.1,D,0
51.1282,22.9802,313.1,1,1,2004-04-02,0937,Terra,MODIS,73,6.2,281.3,13.6,D,0
51.1262,22.9942,301.1,1,1,2004-04-02,0937,Terra,MODIS,44,6.2,281.8,5.7,D,0
49.9969,22.7771,302.8,1,1,2004-04-02,0937,Terra,MODIS,54,6.2,285,5.3,D,0
50.5962,21.7426,302.5,1,1,2004-04-02,0937,Terra,MODIS,53,6.2,286.6,5.3,D,0
51.2924,22.6737,311.2,1,1,2004-04-02,0937,Terra,MODIS,71,6.2,283.9,12.1,D,0
50.5872,21.7397,303.9,1,1,2004-04-02,0937,Terra,MODIS,57,6.2,286.5,6.1,D,0
49.9945,21.1208,300.3,1,1,2004-04-02,0937,Terra,MODIS,34,6.2,285.2,4.8,D,0
52.0439,15.2891,336.6,1.8,1.3,2004-04-02,0937,Terra,MODIS,90,6.2,286.9,92.5,D,0
50.3469,19.0358,330.7,1.2,1.1,2004-04-02,0937,Terra,MODIS,87,6.2,285.4,39,D,0
52.9966,16.5681,308.4,4,1.9,2004-04-02,1114,Terra,MODIS,67,6.2,283.6,76.9,D,0
52.9864,16.564,303.7,4,1.9,2004-04-02,1114,Terra,MODIS,57,6.2,283.1,54.8,D,0
52.5206,19.6411,310,1.1,1,2004-04-02,1120,Aqua,MODIS,68,6.2,285.8,11.5,D,0
52.0655,21.2205,301.7,1,1,2004-04-02,1120,Aqua,MODIS,0,6.2,285.9,5,D,0
50.6412,23.728,310.5,1,1,2004-04-02,1120,Aqua,MODIS,70,6.2,286,10.9,D,0
51.4411,22.8923,300.1,1,1,2004-04-02,1120,Aqua,MODIS,28,6.2,286.5,4.4,D,0
50.4168,18.1468,300.6,1.3,1.1,2004-04-02,1120,Aqua,MODIS,0,6.2,289.3,5.6,D,2
51.1772,16.3326,301.9,1.4,1.2,2004-04-02,1120,Aqua,MODIS,50,6.2,286.1,8.9,D,0
51.1699,16.1078,305.9,1.5,1.2,2004-04-02,1120,Aqua,MODIS,62,6.2,288.4,12.3,D,0
50.3449,23.603,305.4,1,1,2004-04-02,1120,Aqua,MODIS,61,6.2,286.7,6.6,D,0
50.2058,18.0883,305.6,1.3,1.1,2004-04-02,1120,Aqua,MODIS,62,6.2,286.5,9.2,D,0
50.2137,18.0778,305.2,1.3,1.1,2004-04-02,1120,Aqua,MODIS,61,6.2,286.2,9.2,D,0
52.443,17.2838,327.5,1.2,1.1,2004-04-02,1120,Aqua,MODIS,85,6.2,284.7,37.3,D,0
52.5232,19.6563,341.2,1.1,1,2004-04-02,1120,Aqua,MODIS,92,6.2,288.7,50.7,D,0
51.1139,21.9443,308.4,1,1,2004-04-02,1120,Aqua,MODIS,67,6.2,287.2,9.4,D,0
50.132,23.1555,303,1,1,2004-04-02,1120,Aqua,MODIS,54,6.2,286,5.9,D,0
50.7453,23.2842,301.4,1,1,2004-04-02,1120,Aqua,MODIS,47,6.2,285.2,4.8,D,0
51.274,20.4299,303.3,1.1,1,2004-04-02,1120,Aqua,MODIS,55,6.2,286,6.9,D,0
51.1692,16.182,301.1,1.5,1.2,2004-04-02,1120,Aqua,MODIS,33,6.2,288.6,6.2,D,0
50.3282,18.619,301.6,1.2,1.1,2004-04-02,1120,Aqua,MODIS,48,6.2,287,6.5,D,0
50.8181,16.2533,300.2,1.5,1.2,2004-04-02,1120,Aqua,MODIS,30,6.2,287.1,7.7,D,0
50.2944,22.3155,310,1,1,2004-04-02,1120,Aqua,MODIS,69,6.2,286.8,11,D,0
52.5142,19.6604,304,1.1,1,2004-04-02,1120,Aqua,MODIS,55,6.2,285.8,6.7,D,0
50.3397,19.1356,310.4,1.2,1.1,2004-04-02,1120,Aqua,MODIS,70,6.2,288.4,12.4,D,0
