latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
50.3307,19.2918,307,1,1,2005-03-25,1138,Aqua,MODIS,65,6.2,295.1,4.3,D,2
49.9832,19.5927,310.5,1,1,2005-03-25,1138,Aqua,MODIS,70,6.2,290.4,7.9,D,0
50.0365,20.2039,303.8,1,1,2005-03-25,1138,Aqua,MODIS,56,6.2,292.5,3.5,D,0
50.3791,19.0355,307.9,1,1,2005-03-25,1138,Aqua,MODIS,5,6.2,294.2,4.6,D,0
50.0502,20.0229,306.5,1,1,2005-03-25,1138,Aqua,MODIS,64,6.2,291.6,4.8,D,0
53.747,15.0392,301.8,1,1,2005-03-25,1139,Aqua,MODIS,49,6.2,290.3,4.5,D,0
53.3276,15.3432,303.6,1,1,2005-03-25,1139,Aqua,MODIS,57,6.2,289.9,5.2,D,0
53.7905,15.7202,303.3,1,1,2005-03-25,1139,Aqua,MODIS,56,6.2,289.4,4.9,D,0
53.33,15.3583,303.2,1,1,2005-03-25,1139,Aqua,MODIS,55,6.2,290.3,5,D,0
50.0657,20.1314,304.3,1,1,2005-03-27,0943,Terra,MODIS,55,6.2,290,4.8,D,0
49.8405,19.6754,303.6,1,1,2005-03-27,0943,Terra,MODIS,51,6.2,291.2,4.5,D,0
49.9281,19.7821,303.8,1,1,2005-03-27,0943,Terra,MODIS,57,6.2,290.5,4.5,D,0
50.5068,19.4499,301.6,1,1,2005-03-27,0943,Terra,MODIS,48,6.2,287.6,4.1,D,0
50.7852,19.5102,303.5,1.1,1,2005-03-27,0943,Terra,MODIS,48,6.2,288.2,5.2,D,0
50.7942,19.5131,307.5,1.1,1,2005-03-27,0943,Terra,MODIS,65,6.2,287.9,8.1,D,0
50.0542,20.2151,321.9,1,1,2005-03-27,0943,Terra,MODIS,81,6.2,290.2,18.8,D,0
50.336,19.2872,305.4,1.1,1,2005-03-27,0943,Terra,MODIS,61,6.2,291.4,5.1,D,2
50.0714,20.0894,306.7,1,1,2005-03-27,0943,Terra,MODIS,42,6.2,290,5.8,D,0
50.0676,20.1174,313.7,1,1,2005-03-27,0943,Terra,MODIS,70,6.2,290.1,11,D,0
50.0562,20.2012,303.2,1,1,2005-03-27,0943,Terra,MODIS,55,6.2,289.6,4,D,0
50.8706,19.3016,304.5,1,1,2005-03-27,1126,Aqua,MODIS,59,6.2,288.6,5.6,D,0
50.0551,20.2164,303.8,1,1,2005-03-27,1126,Aqua,MODIS,57,6.2,291,4,D,0
50.0529,20.2024,304.9,1,1,2005-03-27,1126,Aqua,MODIS,60,6.2,291.6,4.7,D,0
50.0462,20.2104,308.6,1,1,2005-03-27,1126,Aqua,MODIS,67,6.2,291,6.2,D,0
50.0906,19.4434,307.4,1.1,1,2005-03-27,1126,Aqua,MODIS,65,6.2,293.3,5.9,D,0
50.873,19.316,330.9,1,1,2005-03-27,1126,Aqua,MODIS,87,6.2,291.2,31.3,D,0
53.6379,16.2328,301.1,1.1,1.1,2005-03-27,1127,Aqua,MODIS,42,6.2,285.7,6.1,D,0
51.4577,22.8986,304.1,2.5,1.5,2005-03-28,1025,Terra,MODIS,36,6.2,283.6,24,D,0
53.1666,16.4759,304.2,1.2,1.1,2005-03-28,1025,Terra,MODIS,58,6.2,283.9,9.6,D,0
53.2657,15.1375,309,1.1,1,2005-03-28,1025,Terra,MODIS,68,6.2,284.9,11.6,D,0
52.7323,15.1775,305,1.3,1.1,2005-03-28,1209,Aqua,MODIS,60,6.2,288,9.1,D,0
51.6842,15.978,303.5,1.4,1.2,2005-03-28,1209,Aqua,MODIS,47,6.2,291.7,6.8,D,2
53.8892,16.4963,302.1,1.5,1.2,2005-03-28,1210,Aqua,MODIS,51,6.2,286.9,9.9,D,0
51.0839,20.2796,319.1,1.2,1.1,2005-03-29,0930,Terra,MODIS,79,6.2,279.5,23,D,0
50.7764,19.0116,312.2,1.4,1.2,2005-03-29,0930,Terra,MODIS,72,6.2,287.6,17.6,D,0
52.1013,19.9798,306.4,1.3,1.1,2005-03-29,0930,Terra,MODIS,63,6.2,282.5,12.2,D,0
51.0856,20.268,328.2,1.2,1.1,2005-03-29,0930,Terra,MODIS,0,6.2,280.4,35.6,D,0
50.6798,18.676,301.7,1.4,1.2,2005-03-29,0930,Terra,MODIS,49,6.2,288.9,7.4,D,0
50.6394,19.2031,301.5,1.3,1.1,2005-03-29,1113,Aqua,MODIS,33,6.2,285,7.3,D,0
51.1342,23.0074,300.5,1,1,2005-03-29,1113,Aqua,MODIS,28,6.2,284.2,5.6,D,0
50.5081,20.2821,304.5,1.2,1.1,2005-03-29,1113,Aqua,MODIS,43,6.2,287.2,8.1,D,0
50.6079,21.7898,311.4,1.1,1,2005-03-29,1113,Aqua,MODIS,69,6.2,288.4,12.6,D,0
50.0931,19.9189,310.1,1.3,1.1,2005-03-29,1113,Aqua,MODIS,70,6.2,289.2,12.4,D,0
50.0359,19.8409,300.1,1.3,1.1,2005-03-29,1113,Aqua,MODIS,24,6.2,285.6,4.1,D,0
50.0707,20.0827,319.5,1.2,1.1,2005-03-29,1113,Aqua,MODIS,69,6.2,291.1,22.1,D,0
50.3845,18.6108,302.9,1.4,1.2,2005-03-29,1113,Aqua,MODIS,42,6.2,287.8,7.5,D,0
50.3754,18.989,307.1,1.3,1.2,2005-03-29,1113,Aqua,MODIS,53,6.2,290.3,9.8,D,0
50.3139,18.8221,302.3,1.4,1.2,2005-03-29,1113,Aqua,MODIS,45,6.2,289.7,5.1,D,0
50.8709,20.5539,330.3,1.2,1.1,2005-03-29,1113,Aqua,MODIS,87,6.2,289.4,35.9,D,0
50.8738,20.5699,308,1.2,1.1,2005-03-29,1113,Aqua,MODIS,66,6.2,288,9.3,D,0
53.7957,15.4143,316.6,1.5,1.2,2005-03-29,1114,Aqua,MODIS,77,6.2,287,29.9,D,0
53.7892,19.1626,301,1.1,1.1,2005-03-29,1114,Aqua,MODIS,41,6.2,281,7.2,D,0
52.1312,20.6936,307.6,1.1,1,2005-03-29,1114,Aqua,MODIS,66,6.2,285.7,10,D,0
51.8643,18.7225,302.1,1.3,1.1,2005-03-29,1114,Aqua,MODIS,0,6.2,286.4,6.9,D,0
53.7909,15.392,302,1.5,1.2,2005-03-29,1114,Aqua,MODIS,47,6.2,285.8,10.8,D,0
53.6699,15.1095,300.6,1.6,1.2,2005-03-29,1114,Aqua,MODIS,40,6.2,285.6,8.8,D,0
51.671,15.8814,303.5,1.7,1.3,2005-03-29,1114,Aqua,MODIS,56,6.2,286,13.9,D,0
52.3678,21.3072,300.1,1.1,1,2005-03-29,1114,Aqua,MODIS,28,6.2,285.6,4.6,D,0
54.1189,19.0568,303.3,1.1,1.1,2005-03-29,1114,Aqua,MODIS,56,6.2,285.3,7.4,D,0
54.2052,16.1555,300.6,1.4,1.2,2005-03-29,1115,Aqua,MODIS,37,6.2,283.1,8.7,D,0
52.9793,14.8761,308.8,4.1,1.9,2005-03-29,1252,Aqua,MODIS,0,6.2,284.3,76.5,D,0
52.9843,14.8666,308.6,4.1,1.9,2005-03-29,1252,Aqua,MODIS,0,6.2,283.9,75.7,D,0
50.3394,19.3007,300.5,1.1,1,2005-03-29,2041,Terra,MODIS,29,6.2,273.8,9.6,N,0
50.3376,19.286,328.8,1.1,1,2005-03-29,2041,Terra,MODIS,100,6.2,275.6,35.6,N,0
52.9835,17.5972,314.6,1,1,2005-03-29,2042,Terra,MODIS,90,6.2,270.8,19.5,N,0
54.4059,20.4208,305.8,1.2,1.1,2005-03-30,1012,Terra,MODIS,62,6.2,278.9,13.1,D,0
50.828,19.1856,300.9,1.3,1.1,2005-03-30,1013,Terra,MODIS,39,6.2,288.1,5.5,D,0
51.381,20.8457,304,1.5,1.2,2005-03-30,1013,Terra,MODIS,58,6.2,283.5,12.5,D,0
51.9342,16.3732,306.6,1,1,2005-03-30,1013,Terra,MODIS,64,6.2,287,8.5,D,0
50.7053,17.5509,302.1,1.1,1.1,2005-03-30,1013,Terra,MODIS,50,6.2,283,6.1,D,0
53.0261,14.7018,340,1,1,2005-03-30,1013,Terra,MODIS,92,6.2,286.4,44.9,D,0
52.8706,19.1457,300.7,1.2,1.1,2005-03-30,1013,Terra,MODIS,41,6.2,283.1,7,D,0
53.0282,14.6872,321.2,1,1,2005-03-30,1013,Terra,MODIS,81,6.2,285.3,20.1,D,0
51.6904,15.9716,307.4,1,1,2005-03-30,1013,Terra,MODIS,62,6.2,288.6,8.5,D,2
51.1794,16.1232,300.2,1,1,2005-03-30,1013,Terra,MODIS,31,6.2,288.4,4.3,D,0
50.0567,19.5139,301.6,1.4,1.2,2005-03-30,1013,Terra,MODIS,48,6.2,285.4,8.1,D,0
54.1619,16.0316,301.7,1,1,2005-03-30,1013,Terra,MODIS,42,6.2,284.1,5.7,D,0
52.3129,21.235,313.5,1.4,1.2,2005-03-30,1013,Terra,MODIS,70,6.2,281.6,24.2,D,0
51.6881,15.986,305.4,1,1,2005-03-30,1013,Terra,MODIS,58,6.2,287.7,7,D,2
50.7761,19.0207,304.4,1.3,1.1,2005-03-30,1013,Terra,MODIS,59,6.2,286.3,8.7,D,0
51.0634,20.236,303.1,1.4,1.2,2005-03-30,1013,Terra,MODIS,55,6.2,285.3,11,D,0
49.7256,19.6847,303.8,1.4,1.2,2005-03-30,1014,Terra,MODIS,57,6.2,286.3,11.6,D,0
50.7892,16.2723,310.6,1.1,1,2005-03-30,1156,Aqua,MODIS,70,6.2,287.2,10.7,D,0
50.0176,19.5585,302,1.4,1.2,2005-03-30,1156,Aqua,MODIS,47,6.2,286.9,7.5,D,0
50.562,19.3156,303.7,1.4,1.2,2005-03-30,1156,Aqua,MODIS,57,6.2,289.3,8.1,D,0
50.5752,19.235,302.7,1.3,1.1,2005-03-30,1156,Aqua,MODIS,53,6.2,287.8,8,D,0
50.0342,19.8494,301.2,1.4,1.2,2005-03-30,1156,Aqua,MODIS,45,6.2,287.8,6.5,D,0
50.0422,20.0947,309.6,1.4,1.2,2005-03-30,1156,Aqua,MODIS,60,6.2,288.2,13,D,0
49.9926,19.6861,300.6,1.4,1.2,2005-03-30,1156,Aqua,MODIS,39,6.2,287.2,5.6,D,0
50.0297,20.077,318.7,1.4,1.2,2005-03-30,1156,Aqua,MODIS,74,6.2,287.6,26.1,D,0
50.2056,19.2903,313.2,1.3,1.1,2005-03-30,1156,Aqua,MODIS,73,6.2,289.2,17.1,D,0
50.1495,19.3609,311.8,1.3,1.1,2005-03-30,1156,Aqua,MODIS,62,6.2,288.9,14.3,D,0
50.1512,19.3795,313.9,1.3,1.1,2005-03-30,1156,Aqua,MODIS,72,6.2,289.5,16.5,D,0
50.154,19.3649,320.2,1.3,1.1,2005-03-30,1156,Aqua,MODIS,80,6.2,289.3,26,D,0
50.0316,20.097,336.2,1.4,1.2,2005-03-30,1156,Aqua,MODIS,85,6.2,289.4,62,D,0
50.0535,19.4922,303.2,1.4,1.2,2005-03-30,1156,Aqua,MODIS,52,6.2,287.5,8,D,0
50.1977,19.426,303.9,1.4,1.2,2005-03-30,1156,Aqua,MODIS,56,6.2,287.8,9.4,D,0
50.0014,21.9252,301.1,1.8,1.3,2005-03-30,1156,Aqua,MODIS,29,6.2,286.2,8.8,D,0
49.9951,21.9313,307.7,1.8,1.3,2005-03-30,1156,Aqua,MODIS,66,6.2,286.1,18.9,D,0
50.8533,20.392,314.7,1.5,1.2,2005-03-30,1156,Aqua,MODIS,75,6.2,288.1,25.1,D,0
50.8551,20.4134,302.5,1.5,1.2,2005-03-30,1156,Aqua,MODIS,50,6.2,286.4,9.9,D,0
50.8005,19.6858,307.8,1.4,1.2,2005-03-30,1156,Aqua,MODIS,66,6.2,287.7,13.9,D,0
50.791,16.2875,300.9,1.1,1,2005-03-30,1156,Aqua,MODIS,42,6.2,286.4,4,D,0
50.0602,19.7838,307.4,1.4,1.2,2005-03-30,1156,Aqua,MODIS,57,6.2,287.9,12.8,D,0
50.9763,16.3774,307.7,1.1,1,2005-03-30,1157,Aqua,MODIS,66,6.2,287,9.3,D,0
53.142,15.5684,307.5,1.1,1,2005-03-30,1157,Aqua,MODIS,62,6.2,286.1,8.6,D,0
53.1327,15.5714,312.1,1.1,1,2005-03-30,1157,Aqua,MODIS,72,6.2,287.1,12.6,D,0
51.6838,15.9824,303.4,1.1,1,2005-03-30,1157,Aqua,MODIS,52,6.2,289.8,5.6,D,2
50.9462,14.9036,305.4,1,1,2005-03-30,1157,Aqua,MODIS,61,6.2,290.6,6.4,D,0
52.9325,14.4004,304.4,1,1,2005-03-30,1157,Aqua,MODIS,55,6.2,286.9,6.5,D,0
52.9345,14.4155,315.2,1,1,2005-03-30,1157,Aqua,MODIS,75,6.2,288.9,14.5,D,0
51.3143,16.9892,302.7,1.1,1.1,2005-03-30,1157,Aqua,MODIS,15,6.2,286.8,4.7,D,0
51.3031,16.9759,303.8,1.1,1.1,2005-03-30,1157,Aqua,MODIS,57,6.2,286.9,6.2,D,0
51.3049,16.9919,312.2,1.1,1.1,2005-03-30,1157,Aqua,MODIS,72,6.2,288,12.8,D,0
51.5801,21.077,305.3,1.7,1.3,2005-03-30,1157,Aqua,MODIS,61,6.2,286.6,14.7,D,0
51.5768,21.0728,302,1.7,1.3,2005-03-30,1157,Aqua,MODIS,50,6.2,286.7,11.6,D,0
50.7689,19.1145,300.2,1.9,1.3,2005-03-31,0918,Terra,MODIS,32,6.2,284.3,10.7,D,0
50.7537,17.1451,302.1,2.4,1.5,2005-03-31,0918,Terra,MODIS,51,6.2,283.1,20.7,D,0
50.7611,19.1203,304.2,1.9,1.3,2005-03-31,0918,Terra,MODIS,58,6.2,283.9,16.2,D,0
49.9788,19.669,300.3,1.7,1.3,2005-03-31,0918,Terra,MODIS,33,6.2,283,11.2,D,0
50.865,15.7177,313.2,2.8,1.6,2005-03-31,1056,Terra,MODIS,64,6.2,283.9,57.7,D,0
51.559,15.7277,313.6,2.6,1.6,2005-03-31,1056,Terra,MODIS,56,6.2,285,56.1,D,0
51.5509,15.7272,316,2.6,1.6,2005-03-31,1056,Terra,MODIS,66,6.2,284.7,65.2,D,0
50.8554,15.7535,304.3,2.8,1.6,2005-03-31,1056,Terra,MODIS,55,6.2,282.7,31.4,D,0
50.8758,15.718,307,2.8,1.6,2005-03-31,1056,Terra,MODIS,64,6.2,284.6,38.1,D,0
50.8663,15.7538,308.6,2.8,1.6,2005-03-31,1056,Terra,MODIS,67,6.2,283.7,43.4,D,0
50.5436,17.0678,303.4,2.2,1.5,2005-03-31,1101,Aqua,MODIS,56,6.2,283.9,21.3,D,0
50.5397,19.2432,302.4,1.8,1.3,2005-03-31,1101,Aqua,MODIS,52,6.2,284.8,13.7,D,0
50.7005,20.4256,301.4,1.6,1.2,2005-03-31,1101,Aqua,MODIS,46,6.2,285,9.3,D,0
51.946,21.3138,300.2,1.3,1.1,2005-03-31,1101,Aqua,MODIS,31,6.2,287.6,6.3,D,0
50.4432,19.9012,307.2,1.7,1.3,2005-03-31,1101,Aqua,MODIS,65,6.2,284,19.2,D,0
50.5862,18.1154,300.6,2,1.4,2005-03-31,1101,Aqua,MODIS,32,6.2,286.5,12.1,D,0
50.5363,17.0383,302.2,2.3,1.5,2005-03-31,1101,Aqua,MODIS,51,6.2,283.8,19.1,D,0
50.763,17.4548,309.2,2.1,1.4,2005-03-31,1101,Aqua,MODIS,68,6.2,284.6,31,D,0
50.2533,22.5245,303.5,1.3,1.1,2005-03-31,1101,Aqua,MODIS,56,6.2,286.6,9.7,D,0
50.7002,20.4305,301,1.6,1.2,2005-03-31,1101,Aqua,MODIS,43,6.2,285.1,9.3,D,0
51.5491,15.6964,325.5,2.4,1.5,2005-03-31,1102,Aqua,MODIS,84,6.2,283.9,91.4,D,0
53.8955,20.8868,313.8,1.3,1.1,2005-03-31,1102,Aqua,MODIS,0,6.2,283.3,20.2,D,0
51.5418,15.7047,329.8,2.4,1.5,2005-03-31,1102,Aqua,MODIS,82,6.2,284.3,111.7,D,0
51.9721,20.5314,342.1,1.4,1.2,2005-03-31,1102,Aqua,MODIS,93,6.2,287.3,79.9,D,0
51.5499,15.7368,323.6,2.4,1.5,2005-03-31,1102,Aqua,MODIS,0,6.2,283.5,83.8,D,0
50.8592,15.7336,305.8,2.5,1.5,2005-03-31,1102,Aqua,MODIS,59,6.2,283.5,31.3,D,0
50.8661,15.7364,302.9,2.5,1.5,2005-03-31,1102,Aqua,MODIS,51,6.2,283.9,25.3,D,0
51.968,20.5115,301.4,1.4,1.2,2005-03-31,1102,Aqua,MODIS,14,6.2,286.6,7.3,D,0
51.9803,20.542,311.6,1.4,1.2,2005-03-31,1102,Aqua,MODIS,71,6.2,285.6,18.7,D,0
51.9762,20.5222,335.2,1.4,1.2,2005-03-31,1102,Aqua,MODIS,89,6.2,287.1,61.6,D,0
52.1021,19.9883,305.3,1.5,1.2,2005-03-31,1102,Aqua,MODIS,61,6.2,285.1,11.5,D,0
53.4766,18.7732,301,1.5,1.2,2005-03-31,1102,Aqua,MODIS,41,6.2,287.9,9.8,D,0
52.0918,19.9941,310.7,1.5,1.2,2005-03-31,1102,Aqua,MODIS,70,6.2,286.2,18.7,D,0
51.5573,15.7284,331,2.4,1.5,2005-03-31,1102,Aqua,MODIS,76,6.2,284.8,114.1,D,0
50.0823,18.4004,304.3,4.1,1.9,2005-03-31,1239,Aqua,MODIS,59,6.2,285.4,52.4,D,0
50.2815,19.0528,301,4.5,1.9,2005-03-31,1239,Aqua,MODIS,41,6.2,286.5,37,D,0
50.0778,18.4092,303.2,4.1,1.9,2005-03-31,1239,Aqua,MODIS,55,6.2,285.6,47,D,0
50.2975,19.0617,303.6,4.5,1.9,2005-03-31,1239,Aqua,MODIS,56,6.2,286.4,49.9,D,0
53.4678,16.4324,309,3.4,1.7,2005-03-31,1240,Aqua,MODIS,64,6.2,285.4,65.2,D,0
53.4837,16.4316,300.4,3.4,1.7,2005-03-31,1240,Aqua,MODIS,24,6.2,284.1,30.1,D,0
52.3742,14.556,302,2.8,1.6,2005-03-31,1240,Aqua,MODIS,48,6.2,287.6,19.6,D,0
52.3727,14.5598,303.4,2.8,1.6,2005-03-31,1240,Aqua,MODIS,56,6.2,287.8,24.1,D,0
54.3825,20.8678,307.8,1,1,2005-04-01,1000,Terra,MODIS,66,6.2,284.7,10.2,D,0
53.3182,20.1911,308.8,1,1,2005-04-01,1000,Terra,MODIS,68,6.2,284.2,10.8,D,0
53.7804,21.0259,314.1,1.1,1,2005-04-01,1000,Terra,MODIS,74,6.2,285,15.9,D,0
51.2683,20.8279,302.6,1.1,1.1,2005-04-01,1001,Terra,MODIS,53,6.2,287.6,6,D,0
51.0529,20.2293,306.3,1.1,1,2005-04-01,1001,Terra,MODIS,63,6.2,286.5,8.4,D,0
50.6185,22.0541,303.3,1.3,1.1,2005-04-01,1001,Terra,MODIS,55,6.2,287.3,6.6,D,0
50.5164,16.6558,301.8,1,1,2005-04-01,1001,Terra,MODIS,49,6.2,285.9,5.7,D,0
52.0613,22.3856,313.6,1.2,1.1,2005-04-01,1001,Terra,MODIS,74,6.2,285.4,18.6,D,0
51.5291,21.2493,300.1,1.2,1.1,2005-04-01,1001,Terra,MODIS,26,6.2,287.7,4.1,D,0
50.3348,19.287,311.4,1.1,1,2005-04-01,1001,Terra,MODIS,71,6.2,292,10.7,D,2
49.9734,19.6382,302.8,1.1,1,2005-04-01,1001,Terra,MODIS,54,6.2,286.7,5.8,D,0
49.6101,21.6624,301.2,1.3,1.1,2005-04-01,1001,Terra,MODIS,34,6.2,288.3,7.6,D,0
49.9522,19.983,300.2,1.1,1.1,2005-04-01,1001,Terra,MODIS,30,6.2,287.1,4.5,D,0
50.5203,21.9625,304.7,1.3,1.1,2005-04-01,1001,Terra,MODIS,60,6.2,287.1,11.9,D,0
52.8674,14.6146,301.6,1.1,1.1,2005-04-01,1001,Terra,MODIS,39,6.2,287,6.4,D,0
51.1767,16.1889,302.2,1,1,2005-04-01,1001,Terra,MODIS,51,6.2,288.6,4.2,D,0
50.4193,18.1472,303.4,1,1,2005-04-01,1001,Terra,MODIS,53,6.2,291.2,4.8,D,0
51.1776,16.1148,318.4,1,1,2005-04-01,1001,Terra,MODIS,78,6.2,289.3,16.5,D,0
50.515,17.5356,327.5,1,1,2005-04-01,1001,Terra,MODIS,85,6.2,288.5,26,D,0
50.5129,17.5495,300.3,1,1,2005-04-01,1001,Terra,MODIS,33,6.2,286.5,3.6,D,0
50.1145,19.309,303.9,1.1,1,2005-04-01,1001,Terra,MODIS,47,6.2,288,7.1,D,0
50.5083,20.6912,300.8,1.2,1.1,2005-04-01,1001,Terra,MODIS,42,6.2,288.2,4.1,D,0
50.5062,17.5324,301.8,1,1,2005-04-01,1001,Terra,MODIS,48,6.2,287.5,4.2,D,0
51.0495,17.8787,304.4,1,1,2005-04-01,1001,Terra,MODIS,59,6.2,287.5,7,D,0
