latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
53.8154,20.5196,300.6,1.1,1.1,2009-04-03,1008,Terra,MODIS,37,6.2,288.8,5,D,0
53.281,14.9802,305.5,1,1,2009-04-03,1008,Terra,MODIS,61,6.2,286.2,6.9,D,0
54.3809,21.0604,319.8,1.1,1.1,2009-04-03,1008,Terra,MODIS,80,6.2,285.1,22.5,D,0
54.384,21.0436,302.7,1.1,1.1,2009-04-03,1008,Terra,MODIS,50,6.2,284.7,6.9,D,0
54.3545,22.0532,300.7,1.2,1.1,2009-04-03,1008,Terra,MODIS,41,6.2,284.5,5.5,D,0
51.0954,16.9279,305.3,1,1,2009-04-03,1009,Terra,MODIS,58,6.2,294.7,3.4,D,0
51.1758,16.1156,307.2,1,1,2009-04-03,1009,Terra,MODIS,60,6.2,296.3,5.4,D,2
50.3314,19.295,310,1.2,1.1,2009-04-03,1009,Terra,MODIS,69,6.2,295.6,8.1,D,2
50.6798,16.3686,306,1,1,2009-04-03,1009,Terra,MODIS,53,6.2,294,5.2,D,0
50.47,16.9817,301.4,1,1,2009-04-03,1009,Terra,MODIS,37,6.2,290.6,2.8,D,0
50.5828,20.687,310.3,1.3,1.1,2009-04-03,1009,Terra,MODIS,70,6.2,290.2,11.8,D,0
51.6905,15.9767,308.3,1,1,2009-04-03,1009,Terra,MODIS,66,6.2,295.6,6.6,D,2
49.9664,19.6229,306.2,1.2,1.1,2009-04-03,1009,Terra,MODIS,63,6.2,292.5,6.7,D,0
49.9695,19.6063,306.1,1.2,1.1,2009-04-03,1009,Terra,MODIS,63,6.2,293.2,6.6,D,0
50.4134,18.1467,307.8,1.1,1,2009-04-03,1009,Terra,MODIS,56,6.2,295.2,6.4,D,0
50.3742,19.0061,312.7,1.2,1.1,2009-04-03,1009,Terra,MODIS,72,6.2,296.6,10.5,D,0
51.4818,17.3743,307.3,1,1,2009-04-03,1009,Terra,MODIS,65,6.2,293.7,6,D,0
50.58,20.6923,309.5,1.3,1.1,2009-04-03,1009,Terra,MODIS,69,6.2,290.1,11.4,D,0
51.0931,16.9421,310.1,1,1,2009-04-03,1009,Terra,MODIS,68,6.2,295.1,6.7,D,0
54.3617,22.0488,302.3,3.5,1.8,2009-04-03,1022,Aqua,MODIS,51,6.2,284.9,32.8,D,0
50.4676,18.4928,314.4,1.1,1.1,2009-04-03,1158,Aqua,MODIS,74,6.2,295.3,11.6,D,0
50.5814,19.1477,307,1.2,1.1,2009-04-03,1158,Aqua,MODIS,62,6.2,293.8,5.1,D,0
50.2304,19.7427,307.9,1.2,1.1,2009-04-03,1158,Aqua,MODIS,62,6.2,293.1,7.2,D,0
50.5395,24.1022,328.5,1.9,1.3,2009-04-03,1158,Aqua,MODIS,86,6.2,291.3,66.5,D,0
50.2286,19.726,306.5,1.2,1.1,2009-04-03,1158,Aqua,MODIS,59,6.2,294.2,5.8,D,0
50.6422,21.6619,321.2,1.5,1.2,2009-04-03,1158,Aqua,MODIS,80,6.2,290.3,29.1,D,0
50.0908,17.9421,311.4,1.1,1,2009-04-03,1158,Aqua,MODIS,69,6.2,294.8,8.5,D,0
50.0926,17.9568,306.1,1.1,1,2009-04-03,1158,Aqua,MODIS,58,6.2,294.3,4.6,D,0
50.644,21.6825,310.2,1.5,1.2,2009-04-03,1158,Aqua,MODIS,60,6.2,289.6,12.9,D,0
49.7124,19.6608,307.4,1.2,1.1,2009-04-03,1158,Aqua,MODIS,53,6.2,296.7,5.9,D,0
54.4138,20.3648,302.9,1.4,1.2,2009-04-03,1159,Aqua,MODIS,54,6.2,282.1,10.7,D,0
51.2461,20.7771,308.1,1.4,1.2,2009-04-03,1159,Aqua,MODIS,66,6.2,292.4,10.8,D,0
53.0872,17.2366,310.4,1.1,1,2009-04-03,1159,Aqua,MODIS,70,6.2,292.1,9.8,D,0
51.6829,15.9835,311.6,1,1,2009-04-03,1159,Aqua,MODIS,60,6.2,298.6,7.6,D,2
54.4047,20.6433,301.1,1.5,1.2,2009-04-03,1159,Aqua,MODIS,23,6.2,277.3,7.4,D,0
53.2086,15.144,302.4,1,1,2009-04-03,1159,Aqua,MODIS,52,6.2,291.6,3.9,D,0
52.329,21.0959,315.9,1.5,1.2,2009-04-03,1159,Aqua,MODIS,75,6.2,296.2,19.4,D,0
52.3309,21.1171,312.9,1.5,1.2,2009-04-03,1159,Aqua,MODIS,72,6.2,294.3,15.4,D,0
53.8547,20.2142,303.3,1.4,1.2,2009-04-03,1159,Aqua,MODIS,56,6.2,289.7,7.4,D,0
54.0943,20.1401,302.5,1.4,1.2,2009-04-03,1159,Aqua,MODIS,53,6.2,286.2,7.9,D,0
54.0996,20.1314,304,1.4,1.2,2009-04-03,1159,Aqua,MODIS,58,6.2,286.9,8.8,D,0
54.3842,20.8183,309.5,2,1.4,2009-04-04,0912,Terra,MODIS,65,6.2,289.2,23.3,D,0
54.3834,20.8571,302.9,2,1.4,2009-04-04,0912,Terra,MODIS,54,6.2,288.5,14.1,D,0
54.3853,20.8261,314.5,2,1.4,2009-04-04,0912,Terra,MODIS,75,6.2,289.2,36.1,D,0
54.3822,20.8493,307.5,2,1.4,2009-04-04,0912,Terra,MODIS,55,6.2,288.5,19.4,D,0
50.3947,23.9274,307.1,1.3,1.1,2009-04-04,0913,Terra,MODIS,65,6.2,286.7,9.2,D,0
50.0686,20.0977,307.5,2,1.4,2009-04-04,0914,Terra,MODIS,60,6.2,293.3,13.7,D,0
49.7913,22.9276,313.7,1.4,1.2,2009-04-04,0914,Terra,MODIS,74,6.2,287.2,17.4,D,0
54.3619,21.636,308.2,3.2,1.7,2009-04-04,1050,Terra,MODIS,58,6.2,291.4,38.1,D,0
54.0866,22.4369,302.2,3.5,1.8,2009-04-04,1050,Terra,MODIS,48,6.2,288.9,28,D,0
54.3475,21.5686,303.7,3.2,1.7,2009-04-04,1050,Terra,MODIS,36,6.2,291.4,22.1,D,0
54.0925,22.4376,300.1,3.5,1.8,2009-04-04,1050,Terra,MODIS,23,6.2,289.2,20.3,D,0
51.5337,22.4142,302.6,4.4,1.9,2009-04-04,1051,Terra,MODIS,42,6.2,291.8,36.8,D,0
51.1287,23.2166,313.1,1.4,1.2,2009-04-04,1103,Aqua,MODIS,72,6.2,295.4,14.1,D,0
51.1324,23.2353,304.4,1.3,1.2,2009-04-04,1103,Aqua,MODIS,47,6.2,293.7,4.3,D,0
51.532,22.3806,307.5,1.4,1.2,2009-04-04,1104,Aqua,MODIS,63,6.2,294.8,10.2,D,0
54.3443,21.3247,328.5,1.3,1.1,2009-04-04,1104,Aqua,MODIS,86,6.2,293.2,39.2,D,0
54.409,20.4303,318.1,1.4,1.2,2009-04-04,1104,Aqua,MODIS,78,6.2,293.6,24.4,D,0
54.3483,21.3444,307.5,1.3,1.1,2009-04-04,1104,Aqua,MODIS,65,6.2,291.9,9.4,D,0
54.3419,21.5705,307.4,1.3,1.1,2009-04-04,1104,Aqua,MODIS,53,6.2,292.2,8.6,D,0
54.3532,21.6281,313.2,1.3,1.1,2009-04-04,1104,Aqua,MODIS,29,6.2,292.3,13.2,D,0
54.4128,20.4212,310.4,1.4,1.2,2009-04-04,1104,Aqua,MODIS,43,6.2,292.8,12.9,D,0
54.3647,21.9591,304,1.3,1.1,2009-04-04,1104,Aqua,MODIS,39,6.2,292.2,5.1,D,0
54.3919,20.6749,318,1.4,1.2,2009-04-04,1104,Aqua,MODIS,78,6.2,293.1,24,D,0
54.3734,20.8301,305.9,1.4,1.2,2009-04-04,1104,Aqua,MODIS,39,6.2,290.8,8.5,D,0
54.3833,20.824,315.3,1.4,1.2,2009-04-04,1104,Aqua,MODIS,76,6.2,292.5,19.9,D,0
54.3875,20.8442,302.2,1.4,1.2,2009-04-04,1104,Aqua,MODIS,18,6.2,291.1,5.2,D,0
51.6844,15.9783,310.5,2.7,1.6,2009-04-04,1242,Aqua,MODIS,66,6.2,296.7,28,D,2
54.397,20.6245,302,4.6,2,2009-04-04,1243,Aqua,MODIS,38,6.2,291.5,30.8,D,0
51.5245,21.0302,312.9,1,1,2009-04-05,0956,Terra,MODIS,70,6.2,292.8,9.4,D,0
51.1209,23.1993,313.5,1.2,1.1,2009-04-05,0956,Terra,MODIS,52,6.2,295,11.3,D,0
51.6896,15.9676,306.8,1.1,1,2009-04-05,0956,Terra,MODIS,61,6.2,289.2,7.2,D,2
52.3549,20.7048,306.9,1,1,2009-04-05,0956,Terra,MODIS,58,6.2,294.3,4.8,D,0
51.3516,19.6629,305.8,1,1,2009-04-05,0956,Terra,MODIS,58,6.2,291.4,4.8,D,0
51.3494,19.677,304.1,1,1,2009-04-05,0956,Terra,MODIS,52,6.2,290.9,3.8,D,0
52.2711,21.3306,307.7,1,1,2009-04-05,0956,Terra,MODIS,58,6.2,296.1,5.7,D,0
50.0594,22.192,308.5,1.2,1.1,2009-04-05,0956,Terra,MODIS,61,6.2,294.4,6.7,D,0
52.3117,21.3166,307.1,1,1,2009-04-05,0956,Terra,MODIS,61,6.2,295.8,5.1,D,0
51.6877,15.9832,328.3,1.1,1,2009-04-05,0956,Terra,MODIS,81,6.2,288.1,29.2,D,2
50.5671,17.0751,304.9,1,1,2009-04-05,0957,Terra,MODIS,60,6.2,285.4,5.7,D,0
50.9329,23.4106,308,1.3,1.1,2009-04-05,1146,Aqua,MODIS,60,6.2,294.5,6.9,D,0
49.7631,21.4617,312.1,1.1,1,2009-04-05,1146,Aqua,MODIS,70,6.2,292,9.4,D,0
50.1534,22.1073,305.5,1.1,1.1,2009-04-05,1146,Aqua,MODIS,48,6.2,290.3,5,D,0
50.0433,21.8707,305.4,1.1,1.1,2009-04-05,1146,Aqua,MODIS,40,6.2,288.6,5.3,D,0
50.1552,22.1231,304.5,1.1,1.1,2009-04-05,1146,Aqua,MODIS,41,6.2,290,4.2,D,0
49.9593,19.8125,312,1,1,2009-04-05,1146,Aqua,MODIS,72,6.2,289.9,8.3,D,0
49.9569,19.7262,335.3,1,1,2009-04-05,1146,Aqua,MODIS,89,6.2,290.9,34.1,D,0
50.7139,18.1888,334.4,1,1,2009-04-05,1146,Aqua,MODIS,67,6.2,287.6,34,D,0
49.955,19.7123,326.7,1,1,2009-04-05,1146,Aqua,MODIS,85,6.2,290.2,22.6,D,0
49.9766,19.7342,314,1,1,2009-04-05,1146,Aqua,MODIS,69,6.2,288.7,10.1,D,0
49.7613,21.4467,309.1,1.1,1,2009-04-05,1146,Aqua,MODIS,66,6.2,291.5,6.9,D,0
49.6178,21.6234,316.6,1.1,1,2009-04-05,1146,Aqua,MODIS,75,6.2,291.5,13.6,D,0
50.3661,22.3674,306,1.2,1.1,2009-04-05,1146,Aqua,MODIS,36,6.2,291,3.8,D,0
52.2924,18.3854,316.6,1,1,2009-04-05,1147,Aqua,MODIS,77,6.2,289.6,13.4,D,0
52.2944,18.3999,312.6,1,1,2009-04-05,1147,Aqua,MODIS,72,6.2,289.4,10,D,0
54.3456,22.2301,301,1.3,1.1,2009-04-05,1147,Aqua,MODIS,39,6.2,288.6,4.8,D,0
54.3379,22.1516,303,1.3,1.1,2009-04-05,1147,Aqua,MODIS,48,6.2,287.8,6,D,0
51.6861,15.9735,308.9,1,1,2009-04-05,1147,Aqua,MODIS,64,6.2,294.2,7.4,D,2
52.8625,17.4283,301.5,1,1,2009-04-05,1147,Aqua,MODIS,35,6.2,287.2,3.9,D,0
52.6204,19.2511,301.4,1,1,2009-04-05,1147,Aqua,MODIS,26,6.2,285.4,4.1,D,0
51.7261,17.9963,306.1,1,1,2009-04-05,1147,Aqua,MODIS,61,6.2,288.6,4.4,D,0
50.5361,22.1565,302.5,2.2,1.4,2009-04-06,0901,Terra,MODIS,51,6.2,288.2,12.7,D,0
54.3595,22.0797,301,2.5,1.5,2009-04-06,1038,Terra,MODIS,43,6.2,287.8,14.5,D,0
52.3521,14.62,301.3,1.4,1.2,2009-04-06,1039,Terra,MODIS,43,6.2,286.2,5.6,D,0
50.8106,20.8069,309.8,2.9,1.6,2009-04-06,1039,Terra,MODIS,69,6.2,289,45.1,D,0
50.8109,20.8139,310.2,2.9,1.6,2009-04-06,1039,Terra,MODIS,70,6.2,288.9,45.7,D,0
50.1002,20.3502,302.3,2.7,1.6,2009-04-06,1051,Aqua,MODIS,33,6.2,284.8,15.3,D,0
52.3363,20.8918,303.1,3.3,1.7,2009-04-06,1230,Aqua,MODIS,34,6.2,291.5,23,D,0
54.3553,22.1669,318.9,1,1,2009-04-07,0943,Terra,MODIS,71,6.2,287.7,15,D,0
54.3772,20.819,340.4,1.1,1,2009-04-07,0943,Terra,MODIS,92,6.2,284.9,46.8,D,0
54.3792,20.803,327.8,1.1,1,2009-04-07,0943,Terra,MODIS,85,6.2,282.8,27.4,D,0
54.3527,22.1176,303.2,1,1,2009-04-07,0943,Terra,MODIS,26,6.2,284.4,4.3,D,0
54.4006,20.5577,302.6,1.1,1,2009-04-07,0943,Terra,MODIS,53,6.2,284.8,5.2,D,0
54.3863,20.8223,318,1.1,1,2009-04-07,0943,Terra,MODIS,78,6.2,285.8,17.5,D,0
54.3883,20.8063,311.3,1.1,1,2009-04-07,0943,Terra,MODIS,71,6.2,283.1,11.5,D,0
54.3277,22.1008,310.3,1,1,2009-04-07,0943,Terra,MODIS,70,6.2,285.9,10.3,D,0
54.3256,22.1161,307.6,1,1,2009-04-07,0943,Terra,MODIS,66,6.2,285.5,8.3,D,0
52.9484,23.1876,302.9,1,1,2009-04-07,0943,Terra,MODIS,54,6.2,287.1,4.6,D,0
54.1378,20.5958,302.2,1.1,1,2009-04-07,0943,Terra,MODIS,51,6.2,288,4.6,D,0
54.1357,20.6118,303.3,1.1,1,2009-04-07,0943,Terra,MODIS,55,6.2,287.3,5.4,D,0
54.3583,21.7408,301.4,1,1,2009-04-07,0943,Terra,MODIS,44,6.2,283.1,5.2,D,0
51.6998,19.4344,304.4,1.1,1,2009-04-07,0944,Terra,MODIS,50,6.2,292.3,3.7,D,0
50.5159,21.956,304.8,1,1,2009-04-07,0944,Terra,MODIS,56,6.2,293.4,5.3,D,0
53.6453,15.1152,301.2,1.6,1.2,2009-04-07,0944,Terra,MODIS,45,6.2,288.3,6.9,D,0
53.6433,15.1396,303.4,1.6,1.2,2009-04-07,0944,Terra,MODIS,56,6.2,287.8,9.3,D,0
50.5138,21.9699,321.6,1,1,2009-04-07,0944,Terra,MODIS,80,6.2,294.1,18.5,D,0
51.0819,17.2215,305.9,1.2,1.1,2009-04-07,0944,Terra,MODIS,55,6.2,293.5,4.4,D,0
50.0984,23.2933,305.4,1,1,2009-04-07,0944,Terra,MODIS,54,6.2,292.3,5.3,D,0
50.9287,20.7155,311.7,1,1,2009-04-07,0944,Terra,MODIS,70,6.2,291.7,9.6,D,0
50.1008,23.2791,308.1,1,1,2009-04-07,0944,Terra,MODIS,62,6.2,292.4,7.1,D,0
51.1453,20.6237,305.5,1,1,2009-04-07,0944,Terra,MODIS,50,6.2,293.4,4.4,D,0
51.1455,22.888,314.4,1,1,2009-04-07,0944,Terra,MODIS,73,6.2,291.1,11.5,D,0
51.1433,22.9022,308.9,1,1,2009-04-07,0944,Terra,MODIS,65,6.2,291.3,7.3,D,0
53.5589,15.4774,303.7,1.5,1.2,2009-04-07,0944,Terra,MODIS,53,6.2,285.8,9.4,D,0
50.3649,19.3318,310.7,1,1,2009-04-07,0944,Terra,MODIS,67,6.2,295.6,6.7,D,0
52.4129,21.1109,304.2,1,1,2009-04-07,0944,Terra,MODIS,58,6.2,289.3,5,D,0
50.4583,22.2712,310.5,1,1,2009-04-07,0944,Terra,MODIS,68,6.2,293.5,7.5,D,0
50.8154,20.8621,304.6,1,1,2009-04-07,0944,Terra,MODIS,41,6.2,292.8,4.5,D,0
50.3138,19.1581,309.3,1.1,1,2009-04-07,0944,Terra,MODIS,64,6.2,296.4,4.8,D,0
51.2692,22.5253,307.4,1,1,2009-04-07,1134,Aqua,MODIS,61,6.2,295.2,4.2,D,0
50.3171,19.059,312.5,1.1,1,2009-04-07,1134,Aqua,MODIS,65,6.2,298.6,6.7,D,0
52.2685,21.1059,315.3,1,1,2009-04-07,1134,Aqua,MODIS,74,6.2,286.9,11.7,D,0
52.2665,21.0915,302.7,1,1,2009-04-07,1134,Aqua,MODIS,30,6.2,286.1,3.1,D,0
50.8251,23.0211,304.3,1,1,2009-04-07,1134,Aqua,MODIS,40,6.2,291.5,3.6,D,0
51.9891,22.1648,311.8,1,1,2009-04-07,1134,Aqua,MODIS,70,6.2,291.2,10.8,D,0
49.6489,22.653,304.5,1,1,2009-04-07,1134,Aqua,MODIS,42,6.2,290.9,4.6,D,0
52.3977,21.2929,310.8,1,1,2009-04-07,1134,Aqua,MODIS,68,6.2,290,7.6,D,0
52.3998,21.3073,321.6,1,1,2009-04-07,1134,Aqua,MODIS,80,6.2,289.9,17,D,0
51.1632,20.667,304.3,1,1,2009-04-07,1134,Aqua,MODIS,38,6.2,292.9,4.6,D,0
51.991,22.1794,322.3,1,1,2009-04-07,1134,Aqua,MODIS,81,6.2,291.4,20.4,D,0
51.6863,15.9721,318.8,1.3,1.1,2009-04-07,1134,Aqua,MODIS,72,6.2,297.6,19.1,D,2
50.2375,19.1458,311.4,1.1,1,2009-04-07,1134,Aqua,MODIS,66,6.2,298.2,5.7,D,0
53.4693,20.205,305.8,1,1,2009-04-07,1135,Aqua,MODIS,62,6.2,288,5.6,D,0
54.3538,21.7167,305.2,1,1,2009-04-07,1135,Aqua,MODIS,61,6.2,288.5,5.4,D,0
54.3484,21.4569,307.9,1,1,2009-04-07,1135,Aqua,MODIS,66,6.2,286.4,7.5,D,0
54.3513,20.251,303.6,1,1,2009-04-07,1135,Aqua,MODIS,57,6.2,288.6,4.4,D,0
