latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
51.1753,23.0517,303.8,1.2,1.1,2015-02-17,0955,Terra,MODIS,57,6.2,272.9,12.9,D,0
54.4034,20.6283,311.8,1,1,2015-02-17,0955,Terra,MODIS,56,6.2,274,14.1,D,0
51.6399,20.8778,339.4,1,1,2015-02-17,0955,Terra,MODIS,91,6.2,274.9,50,D,0
51.6423,20.8632,357.1,1,1,2015-02-17,0955,Terra,MODIS,99,6.2,276.9,88,D,0
54.3947,20.6244,304.5,1,1,2015-02-17,0955,Terra,MODIS,46,6.2,273.2,9.6,D,0
51.6095,21.617,309.7,1.1,1,2015-02-17,0955,Terra,MODIS,52,6.2,272.6,15.5,D,0
50.4085,20.5871,300.1,1.1,1,2015-02-17,1142,Aqua,MODIS,29,6.2,275.3,7.8,D,0
51.6375,20.86,307.4,1.1,1,2015-02-17,1142,Aqua,MODIS,65,6.2,275.2,13.7,D,0
50.388,22.9852,302.5,1.2,1.1,2015-02-17,1142,Aqua,MODIS,52,6.2,273.9,12.5,D,0
50.4175,20.5843,300.8,1.1,1,2015-02-17,1142,Aqua,MODIS,42,6.2,275.2,8.2,D,0
50.4703,22.5172,321.6,1.2,1.1,2015-02-17,1142,Aqua,MODIS,81,6.2,275.3,31,D,0
54.3822,20.8545,303.6,1.2,1.1,2015-02-17,1143,Aqua,MODIS,57,6.2,274.2,12.4,D,0
54.3819,20.6714,353.1,1.2,1.1,2015-02-17,1143,Aqua,MODIS,97,6.2,279.8,87.6,D,0
54.3858,20.7067,340,1.2,1.1,2015-02-17,1143,Aqua,MODIS,92,6.2,275.9,57.8,D,0
54.4066,20.627,316.6,1.1,1.1,2015-02-17,1143,Aqua,MODIS,66,6.2,275.8,21,D,0
54.3934,20.6859,305.2,1.2,1.1,2015-02-17,1143,Aqua,MODIS,30,6.2,274.7,10.3,D,0
54.3839,20.689,380.7,1.2,1.1,2015-02-17,1143,Aqua,MODIS,100,6.2,283.3,196.5,D,0
54.3914,20.6683,355.3,1.2,1.1,2015-02-17,1143,Aqua,MODIS,98,6.2,278.3,92.9,D,0
54.3971,20.6301,314.4,1.1,1.1,2015-02-17,1143,Aqua,MODIS,49,6.2,275.7,18.2,D,0
50.6496,21.8388,302.2,1.7,1.3,2015-02-22,1014,Terra,MODIS,51,6.2,271.3,16.9,D,0
51.6881,15.983,304.6,1.2,1.1,2015-02-26,0949,Terra,MODIS,56,6.2,283.1,11.7,D,2
54.3473,21.4943,313.2,1.1,1,2015-02-26,1136,Aqua,MODIS,73,6.2,279.8,16.6,D,0
54.3453,21.4777,304.9,1.1,1,2015-02-26,1136,Aqua,MODIS,60,6.2,279.4,10.3,D,0
50.3376,19.2914,310.9,1.6,1.2,2015-03-01,1206,Aqua,MODIS,67,6.2,276.4,22.9,D,2
50.3358,19.294,306,1,1,2015-03-02,2035,Terra,MODIS,66,6.2,273.1,12.3,N,2
51.1759,16.1123,302.8,1,1,2015-03-03,1154,Aqua,MODIS,22,6.2,282.7,7.7,D,0
51.6882,15.9852,302,1.1,1,2015-03-05,0955,Terra,MODIS,36,6.2,277.5,8.9,D,2
51.679,15.9812,303.1,1.3,1.1,2015-03-07,1130,Aqua,MODIS,42,6.2,286.5,8.7,D,2
51.6285,16.1028,314,1.3,1.1,2015-03-07,1130,Aqua,MODIS,74,6.2,285,18.7,D,0
52.5184,18.9522,300.1,1.5,1.2,2015-03-08,1026,Terra,MODIS,23,6.2,274.1,9.5,D,0
50.3453,19.282,303.5,1.8,1.3,2015-03-08,1026,Terra,MODIS,56,6.2,283.9,15.6,D,2
50.3399,19.306,305.3,1.8,1.3,2015-03-08,1026,Terra,MODIS,61,6.2,283.1,18.4,D,2
50.3287,19.3,301.3,1.8,1.3,2015-03-08,1026,Terra,MODIS,29,6.2,284.1,12.4,D,2
50.4677,21.6811,318.9,2.4,1.5,2015-03-08,1212,Aqua,MODIS,79,6.2,284.7,65,D,0
49.9528,19.7299,300.4,1.9,1.4,2015-03-08,1212,Aqua,MODIS,36,6.2,286.5,11.1,D,0
50.466,21.6467,321.4,2.4,1.5,2015-03-08,1212,Aqua,MODIS,81,6.2,286.2,73.4,D,0
51.1778,16.1055,314.7,1.4,1.2,2015-03-08,1213,Aqua,MODIS,75,6.2,286.7,20,D,0
51.1994,22.9726,300.6,1,1,2015-03-09,0931,Terra,MODIS,40,6.2,284.6,5.7,D,0
51.2639,22.6093,303.7,1,1,2015-03-09,1117,Aqua,MODIS,57,6.2,286.9,6.3,D,0
50.6297,21.7702,312,1.1,1,2015-03-09,1117,Aqua,MODIS,72,6.2,287.2,13.2,D,0
51.1958,22.9391,300.8,1,1,2015-03-09,1117,Aqua,MODIS,42,6.2,286.2,5,D,0
51.2662,22.6237,310.7,1,1,2015-03-09,1117,Aqua,MODIS,70,6.2,287,11.2,D,0
50.6436,23.5906,307.3,1,1,2015-03-09,1117,Aqua,MODIS,65,6.2,287.7,7.8,D,0
50.235,23.1278,303.5,1,1,2015-03-09,1117,Aqua,MODIS,56,6.2,286.5,6.9,D,0
51.1108,23.1162,300.6,1,1,2015-03-09,1117,Aqua,MODIS,40,6.2,286.8,4.8,D,0
50.8089,23.5143,303.3,1,1,2015-03-09,1117,Aqua,MODIS,56,6.2,286.6,6,D,0
50.0684,20.0922,301.8,1.2,1.1,2015-03-09,1117,Aqua,MODIS,46,6.2,288.8,6.4,D,0
50.0652,20.0753,300.6,1.3,1.1,2015-03-09,1117,Aqua,MODIS,38,6.2,289.5,5.4,D,0
50.811,23.5283,302.2,1,1,2015-03-09,1117,Aqua,MODIS,51,6.2,286.7,5.3,D,0
50.3502,19.313,300.7,1.3,1.1,2015-03-09,1117,Aqua,MODIS,28,6.2,286.1,6.6,D,0
50.3333,19.2817,302.8,1.3,1.1,2015-03-09,1117,Aqua,MODIS,54,6.2,287.8,8.6,D,2
51.183,21.0218,345.3,1.1,1.1,2015-03-09,1117,Aqua,MODIS,94,6.2,287.5,63.3,D,0
51.9009,18.1061,306.7,1.1,1.1,2015-03-10,1014,Terra,MODIS,64,6.2,286.5,9.3,D,0
50.6554,20.4922,302.3,1.5,1.2,2015-03-10,1014,Terra,MODIS,52,6.2,284,11.8,D,0
51.6878,21.4366,304.1,1.5,1.2,2015-03-10,1014,Terra,MODIS,0,6.2,285.3,14.8,D,0
50.9882,14.9372,300.3,1,1,2015-03-10,1014,Terra,MODIS,35,6.2,285.3,5.2,D,0
50.3342,19.285,310.7,1.3,1.1,2015-03-10,1200,Aqua,MODIS,70,6.2,290.4,15.2,D,2
51.1745,16.1032,304,1.1,1,2015-03-10,1200,Aqua,MODIS,58,6.2,291.7,5.2,D,0
50.7039,16.6151,305,1.1,1,2015-03-10,1200,Aqua,MODIS,60,6.2,291.2,5.3,D,0
51.0976,17.1726,353.8,1.1,1.1,2015-03-10,1200,Aqua,MODIS,97,6.2,295.5,84,D,0
51.0958,17.1565,321.1,1.1,1.1,2015-03-10,1200,Aqua,MODIS,81,6.2,292,21.1,D,0
50.9644,15.6709,300.2,1,1,2015-03-10,1200,Aqua,MODIS,32,6.2,288.3,4.4,D,0
54.382,19.8235,305.5,1.6,1.2,2015-03-10,1201,Aqua,MODIS,61,6.2,286.4,14.8,D,0
54.384,19.8479,302.7,1.6,1.2,2015-03-10,1201,Aqua,MODIS,53,6.2,285.4,11.8,D,0
52.2588,21.3182,325.7,1.7,1.3,2015-03-10,1201,Aqua,MODIS,84,6.2,289.6,53.8,D,0
52.0816,20.3855,304.1,1.6,1.2,2015-03-10,1201,Aqua,MODIS,58,6.2,288.9,10.3,D,0
52.2607,21.3436,303.7,1.7,1.3,2015-03-10,1201,Aqua,MODIS,57,6.2,288.7,12.9,D,0
54.3599,21.3319,302.2,1.4,1.2,2015-03-12,1149,Aqua,MODIS,29,6.2,279.6,9.9,D,0
51.0449,23.2729,304.9,1,1,2015-03-16,1123,Aqua,MODIS,60,6.2,283.7,8.2,D,0
50.4109,18.5749,301.7,1.2,1.1,2015-03-16,1123,Aqua,MODIS,46,6.2,285.9,7.1,D,0
50.4141,18.5916,312.5,1.2,1.1,2015-03-16,1123,Aqua,MODIS,73,6.2,286.1,16.6,D,0
50.3675,19.0102,300.4,1.2,1.1,2015-03-16,1123,Aqua,MODIS,26,6.2,288.5,4.4,D,0
50.3645,18.994,306.1,1.2,1.1,2015-03-16,1123,Aqua,MODIS,63,6.2,288.8,8.5,D,0
50.3739,18.9898,302.4,1.2,1.1,2015-03-16,1123,Aqua,MODIS,43,6.2,288.6,5.6,D,0
50.3346,19.292,302.8,1.2,1.1,2015-03-16,1123,Aqua,MODIS,54,6.2,288.2,6.6,D,2
54.3963,20.7263,307.8,1,1,2015-03-16,1124,Aqua,MODIS,66,6.2,285.6,9,D,0
52.0359,15.4627,304.8,1.5,1.2,2015-03-16,1124,Aqua,MODIS,42,6.2,279.7,12.4,D,0
54.394,20.7112,304.5,1,1,2015-03-16,1124,Aqua,MODIS,59,6.2,284.9,6.7,D,0
54.3549,22.2455,301.1,1,1,2015-03-16,1124,Aqua,MODIS,42,6.2,285.1,5.6,D,0
53.3432,18.3083,306.6,1.1,1.1,2015-03-16,1124,Aqua,MODIS,64,6.2,284.9,9.6,D,0
53.3404,18.2922,300.3,1.1,1.1,2015-03-16,1124,Aqua,MODIS,34,6.2,283.8,5.6,D,0
54.3922,20.5119,312.4,1,1,2015-03-16,1124,Aqua,MODIS,72,6.2,283.9,12.4,D,0
54.3945,20.527,319.3,1,1,2015-03-16,1124,Aqua,MODIS,79,6.2,283.3,18.3,D,0
54.3845,20.5867,315.3,1,1,2015-03-16,1124,Aqua,MODIS,76,6.2,282,14.5,D,0
54.3757,20.5907,310.9,1,1,2015-03-16,1124,Aqua,MODIS,70,6.2,281.7,10.8,D,0
54.3679,21.1946,304.8,1.4,1.2,2015-03-17,1019,Terra,MODIS,60,6.2,285.3,12.6,D,0
53.8955,22.4114,307.6,1.7,1.3,2015-03-17,1019,Terra,MODIS,50,6.2,284.5,20.4,D,0
50.3604,19.3335,312.5,1.6,1.2,2015-03-17,1020,Terra,MODIS,73,6.2,287.2,22.9,D,0
51.3624,14.9597,334.6,1.1,1,2015-03-17,1020,Terra,MODIS,77,6.2,289.1,35.8,D,0
51.3509,14.9706,344.7,1.1,1,2015-03-17,1020,Terra,MODIS,89,6.2,289.5,54.1,D,0
51.687,15.9737,323.3,1.1,1,2015-03-17,1020,Terra,MODIS,72,6.2,289,25.2,D,2
51.3485,14.9853,301.7,1.1,1,2015-03-17,1020,Terra,MODIS,30,6.2,288.1,5,D,0
51.6843,15.9891,316.5,1.1,1,2015-03-17,1020,Terra,MODIS,67,6.2,289.2,17.6,D,2
50.3332,19.297,319.8,1.5,1.2,2015-03-17,1020,Terra,MODIS,80,6.2,288.3,33.7,D,2
52.0077,21.1339,314.6,1.7,1.3,2015-03-17,1020,Terra,MODIS,75,6.2,285.7,30.5,D,0
50.3376,19.2763,303.9,1.5,1.2,2015-03-17,1020,Terra,MODIS,57,6.2,288.7,10.8,D,0
54.3607,21.355,305.6,2.8,1.6,2015-03-17,1029,Aqua,MODIS,62,6.2,285.8,36.3,D,0
50.3089,20.4814,300.3,1.8,1.3,2015-03-17,1206,Aqua,MODIS,33,6.2,286.6,8.3,D,0
50.337,19.284,301.8,1.6,1.2,2015-03-17,1206,Aqua,MODIS,49,6.2,291.2,7.5,D,2
52.6685,18.6917,301.2,1.6,1.2,2015-03-17,1207,Aqua,MODIS,45,6.2,288.8,6.4,D,0
51.1755,16.1057,300.4,1.2,1.1,2015-03-17,1207,Aqua,MODIS,36,6.2,290.3,4.8,D,0
53.0665,14.42,310.3,1.1,1,2015-03-17,1207,Aqua,MODIS,70,6.2,288.4,12,D,0
52.4113,20.5935,301.6,1.9,1.3,2015-03-17,1207,Aqua,MODIS,36,6.2,286.4,12.5,D,0
54.3689,21.3067,300.3,2.2,1.4,2015-03-17,1207,Aqua,MODIS,30,6.2,287.5,11.8,D,0
54.3685,21.2987,302.8,2.2,1.4,2015-03-17,1207,Aqua,MODIS,54,6.2,287.6,17.3,D,0
51.1187,16.5118,302,1.2,1.1,2015-03-17,1207,Aqua,MODIS,50,6.2,287.9,6.4,D,0
52.4668,18.8108,309.9,1.9,1.4,2015-03-17,1954,Terra,MODIS,79,6.2,275.6,37.7,N,0
52.475,18.8122,308.9,1.9,1.4,2015-03-17,1954,Terra,MODIS,76,6.2,275.4,35.8,N,0
51.6854,15.9896,300.8,1.4,1.2,2015-03-18,0138,Aqua,MODIS,34,6.2,273.6,14.9,N,2
53.8101,21.8018,306.6,1.3,1.1,2015-03-18,0924,Terra,MODIS,0,6.2,285.7,12.6,D,0
51.9962,21.262,306.3,1.3,1.1,2015-03-18,0925,Terra,MODIS,60,6.2,284.4,12.6,D,0
50.5563,19.3783,302.2,1.5,1.2,2015-03-18,0925,Terra,MODIS,51,6.2,280.9,13.5,D,0
50.4813,24.006,305,1.1,1,2015-03-18,0925,Terra,MODIS,60,6.2,281.9,8.7,D,0
51.4716,16.0123,308.9,3.2,1.7,2015-03-18,1103,Terra,MODIS,68,6.2,284.9,55.1,D,0
51.4742,16.0072,305.3,3.2,1.7,2015-03-18,1103,Terra,MODIS,61,6.2,284.5,45.1,D,0
52.0162,15.6627,300.5,2.9,1.6,2015-03-18,1103,Terra,MODIS,36,6.2,285.9,25.9,D,0
52.2134,22.277,301.5,1.1,1,2015-03-18,1111,Aqua,MODIS,47,6.2,286.4,6.2,D,0
51.5616,21.0634,307.1,1.2,1.1,2015-03-18,1111,Aqua,MODIS,65,6.2,285.6,11.9,D,0
52.2116,22.2102,301.2,1.1,1,2015-03-18,1111,Aqua,MODIS,45,6.2,285.1,6,D,0
51.5679,22.0744,308.3,1.1,1.1,2015-03-18,1111,Aqua,MODIS,67,6.2,284.8,12,D,0
54.3814,21.1776,307.5,1.1,1,2015-03-18,1112,Aqua,MODIS,65,6.2,288.5,9.5,D,0
54.3379,19.8389,307.4,1.2,1.1,2015-03-18,1112,Aqua,MODIS,65,6.2,288.2,11.4,D,0
54.325,21.5119,300.1,1.1,1,2015-03-18,1112,Aqua,MODIS,25,6.2,287,4.5,D,0
53.7502,21.8937,310,1.1,1,2015-03-18,1112,Aqua,MODIS,69,6.2,287.9,11.8,D,0
53.7637,21.9724,318.6,1.1,1,2015-03-18,1112,Aqua,MODIS,79,6.2,289.1,18.5,D,0
53.7547,21.9768,311.5,1.1,1,2015-03-18,1112,Aqua,MODIS,63,6.2,289.1,11.7,D,0
51.4644,16.013,300.4,2,1.4,2015-03-18,1112,Aqua,MODIS,37,6.2,286.2,14.9,D,0
54.3541,22.12,305.3,1,1,2015-03-18,1112,Aqua,MODIS,61,6.2,287.1,7.7,D,0
54.3567,22.1356,301,1,1,2015-03-18,1112,Aqua,MODIS,43,6.2,286.9,5,D,0
52.9238,18.6236,307.7,1.4,1.2,2015-03-18,1112,Aqua,MODIS,66,6.2,288.7,14.8,D,0
52.9283,18.6141,305.6,1.4,1.2,2015-03-18,1112,Aqua,MODIS,62,6.2,288.4,12.3,D,0
54.0244,19.4206,303.1,1.2,1.1,2015-03-18,1112,Aqua,MODIS,55,6.2,288.2,7.7,D,0
54.3842,21.1938,306.1,1.1,1,2015-03-18,1112,Aqua,MODIS,63,6.2,286.7,8.6,D,0
54.4033,20.3803,300.2,1.1,1.1,2015-03-18,1112,Aqua,MODIS,32,6.2,287,5.7,D,0
52.3367,21.4363,304,1.2,1.1,2015-03-18,1112,Aqua,MODIS,58,6.2,286.2,8.4,D,0
52.4425,21.6323,324.2,1.1,1.1,2015-03-18,1112,Aqua,MODIS,83,6.2,287.1,27.6,D,0
52.4396,21.6161,351.3,1.1,1.1,2015-03-18,1112,Aqua,MODIS,96,6.2,290.2,79.8,D,0
52.0246,15.3259,300.5,3.5,1.8,2015-03-18,1250,Aqua,MODIS,37,6.2,286.6,30.6,D,0
52.6511,15.1394,307.5,3.5,1.8,2015-03-18,1250,Aqua,MODIS,65,6.2,287.7,51.9,D,0
52.0259,15.3787,303.7,3.5,1.8,2015-03-18,1250,Aqua,MODIS,57,6.2,288.3,43,D,0
52.6406,15.1493,308.8,3.5,1.8,2015-03-18,1250,Aqua,MODIS,68,6.2,287.9,57.9,D,0
52.0172,15.3739,301.5,3.5,1.8,2015-03-18,1250,Aqua,MODIS,47,6.2,287.2,34.6,D,0
51.6875,15.9855,318,1,1,2015-03-18,2036,Terra,MODIS,96,6.2,272.7,23,N,2
51.6851,15.9708,307.5,1,1,2015-03-18,2036,Terra,MODIS,71,6.2,273.2,14.3,N,2
54.3475,21.4874,303.8,1.2,1.1,2015-03-19,1007,Terra,MODIS,57,6.2,286.4,8.4,D,0
53.7559,21.9848,315.9,1.2,1.1,2015-03-19,1007,Terra,MODIS,76,6.2,288.8,20.8,D,0
54.3518,21.2457,301.8,1.1,1.1,2015-03-19,1007,Terra,MODIS,49,6.2,286.4,6.7,D,0
53.7898,18.7962,304.3,1,1,2015-03-19,1007,Terra,MODIS,51,6.2,287.7,6.6,D,0
51.6865,15.983,320.3,1,1,2015-03-19,1008,Terra,MODIS,75,6.2,288.1,19.3,D,2
53.3083,14.81,302.8,1,1,2015-03-19,1008,Terra,MODIS,51,6.2,284.9,6.7,D,0
50.2898,20.7903,300.6,1.3,1.1,2015-03-19,1008,Terra,MODIS,39,6.2,282.8,7.9,D,0
52.1378,21.8567,301.6,1.3,1.1,2015-03-19,1008,Terra,MODIS,48,6.2,285.1,8.5,D,0
51.6808,15.9892,305.6,1,1,2015-03-19,1154,Aqua,MODIS,58,6.2,290.6,6.8,D,2
51.6877,15.9717,302.2,1,1,2015-03-19,1154,Aqua,MODIS,19,6.2,290.4,4.4,D,0
51.24,16.5641,307,1,1,2015-03-19,1154,Aqua,MODIS,65,6.2,288.8,8.4,D,0
51.238,16.5496,302.2,1,1,2015-03-19,1154,Aqua,MODIS,51,6.2,288.3,5.4,D,0
51.6788,15.9748,304.4,1,1,2015-03-19,1154,Aqua,MODIS,55,6.2,289.7,6.1,D,2
50.7654,16.0004,300,1,1,2015-03-19,1154,Aqua,MODIS,22,6.2,286.3,4.1,D,0
50.0721,20.077,302.5,1.2,1.1,2015-03-19,1154,Aqua,MODIS,26,6.2,284.4,7.6,D,0
51.8774,15.4618,304.5,1,1,2015-03-19,1154,Aqua,MODIS,59,6.2,288,7.3,D,0
51.8794,15.4762,302.2,1,1,2015-03-19,1154,Aqua,MODIS,50,6.2,286.3,6,D,0
52.1958,18.1044,317.6,1.1,1.1,2015-03-19,1154,Aqua,MODIS,78,6.2,289.6,18.4,D,0
52.1977,18.1206,305.7,1.1,1.1,2015-03-19,1154,Aqua,MODIS,62,6.2,289.4,7.8,D,0
50.3061,16.8388,312.5,1,1,2015-03-19,1154,Aqua,MODIS,73,6.2,282.4,13.9,D,0
49.9807,19.604,317.3,1.2,1.1,2015-03-19,1154,Aqua,MODIS,78,6.2,285,20.9,D,0
54.2152,19.3059,300.8,1.3,1.1,2015-03-19,1155,Aqua,MODIS,40,6.2,287.9,5.1,D,0
52.7107,23.2065,301,1.8,1.3,2015-03-19,1155,Aqua,MODIS,33,6.2,286.6,10.7,D,0
53.7322,16.6462,302.5,1.1,1,2015-03-19,1155,Aqua,MODIS,52,6.2,290.3,5.3,D,0
54.337,21.4723,303.9,1.6,1.2,2015-03-19,1155,Aqua,MODIS,57,6.2,288.6,11.9,D,0
51.6843,15.9896,305.2,1.1,1,2015-03-20,0126,Aqua,MODIS,63,6.2,270.1,14.4,N,2
50.9082,20.5784,317.6,1.9,1.4,2015-03-20,0913,Terra,MODIS,78,6.2,282.3,47,D,0
50.9101,20.5511,307.7,1.9,1.4,2015-03-20,0913,Terra,MODIS,66,6.2,280.7,27.1,D,0
53.225,20.1969,311.4,1.6,1.2,2015-03-20,1100,Aqua,MODIS,71,6.2,282.8,24.3,D,0
53.2201,20.1742,317.7,1.6,1.2,2015-03-20,1100,Aqua,MODIS,78,6.2,284,34.8,D,0
54.1874,22.2754,302.6,1.3,1.1,2015-03-20,1100,Aqua,MODIS,53,6.2,281.9,9,D,0
53.1286,22.8198,306.4,1.1,1,2015-03-21,0955,Terra,MODIS,63,6.2,284.5,9.6,D,0
53.1314,22.804,310.6,1.1,1,2015-03-21,0955,Terra,MODIS,70,6.2,283.7,12.9,D,0
51.0317,16.1243,303.6,1.1,1,2015-03-21,0956,Terra,MODIS,56,6.2,287,6.7,D,0
51.1731,16.1112,305.6,1.1,1,2015-03-21,0956,Terra,MODIS,62,6.2,288.6,7.6,D,0
51.6837,15.9861,307.1,1.1,1,2015-03-21,0956,Terra,MODIS,61,6.2,290,8.8,D,2
49.6824,21.3596,303,1.1,1,2015-03-21,1141,Aqua,MODIS,54,6.2,287.4,6.3,D,0
50.3166,18.8367,301.1,1,1,2015-03-21,1142,Aqua,MODIS,45,6.2,290.2,3.2,D,0
50.3589,20.0258,300.9,1,1,2015-03-21,1142,Aqua,MODIS,42,6.2,289.1,3,D,0
50.2928,19.3304,301.1,1,1,2015-03-21,1142,Aqua,MODIS,35,6.2,288,3.7,D,0
50.5112,19.3016,300.7,1,1,2015-03-21,1142,Aqua,MODIS,41,6.2,288.8,3.9,D,0
50.6176,21.7298,302.1,1.1,1.1,2015-03-21,1142,Aqua,MODIS,51,6.2,283.6,7.6,D,0
50.8143,21.7577,309.2,1.1,1.1,2015-03-21,1142,Aqua,MODIS,68,6.2,282.5,11.7,D,0
52.2072,18.499,303.2,1,1,2015-03-21,1142,Aqua,MODIS,55,6.2,290.3,4.2,D,0
53.1244,22.8028,300.1,1.3,1.1,2015-03-21,1142,Aqua,MODIS,29,6.2,285.8,5.6,D,0
50.2947,19.3443,306.3,1,1,2015-03-21,1142,Aqua,MODIS,63,6.2,288.1,6.7,D,0
49.9952,20.4835,302,1,1,2015-03-21,1142,Aqua,MODIS,50,6.2,288.7,4.5,D,0
52.1993,18.0472,306.9,1,1,2015-03-21,1142,Aqua,MODIS,64,6.2,288.6,6.9,D,0
52.411,21.2708,300.3,1.1,1.1,2015-03-21,1142,Aqua,MODIS,35,6.2,288.5,4.1,D,0
50.1498,20.6081,306.8,1,1,2015-03-21,1142,Aqua,MODIS,64,6.2,289.2,7.2,D,0
50.1479,20.5937,305.3,1,1,2015-03-21,1142,Aqua,MODIS,61,6.2,288.9,6.2,D,0
50.449,20.5043,300.3,1,1,2015-03-21,1142,Aqua,MODIS,31,6.2,288.1,3.4,D,0
50.3402,18.8719,302.2,1,1,2015-03-21,1142,Aqua,MODIS,51,6.2,291.6,3.7,D,0
52.0811,20.6447,300.5,1.1,1,2015-03-21,1142,Aqua,MODIS,37,6.2,288.7,4.1,D,0
50.0385,19.3623,300.5,1,1,2015-03-21,1142,Aqua,MODIS,9,6.2,288.8,3.5,D,0
50.0474,19.3593,300.3,1,1,2015-03-21,1142,Aqua,MODIS,23,6.2,289.9,4,D,0
50.0455,19.3456,300.4,1,1,2015-03-21,1142,Aqua,MODIS,22,6.2,288.7,3.7,D,0
51.6863,15.9762,309.5,1,1,2015-03-21,1142,Aqua,MODIS,65,6.2,291.6,9.5,D,2
50.6581,23.5991,307.2,1.3,1.1,2015-03-21,1142,Aqua,MODIS,65,6.2,270.3,16.3,D,0
51.0472,17.0709,306.6,1,1,2015-03-21,1142,Aqua,MODIS,64,6.2,292.7,5.7,D,0
50.9171,17.3735,303.1,1,1,2015-03-21,1142,Aqua,MODIS,50,6.2,290.9,4.5,D,0
50.9192,17.3875,303.2,1,1,2015-03-21,1142,Aqua,MODIS,55,6.2,289.6,4.8,D,0
49.8112,19.7314,303.7,1,1,2015-03-21,1142,Aqua,MODIS,57,6.2,289.7,5.7,D,0
50.162,19.5902,312.9,1,1,2015-03-21,1142,Aqua,MODIS,73,6.2,285.3,12.6,D,0
50.1601,19.5764,304.7,1,1,2015-03-21,1142,Aqua,MODIS,60,6.2,288.1,6.6,D,0
50.385,19.6639,300.5,1,1,2015-03-21,1142,Aqua,MODIS,38,6.2,289,3.7,D,0
50.0928,20.3138,325.4,1,1,2015-03-21,1142,Aqua,MODIS,84,6.2,290,23.3,D,0
50.0946,20.328,304.5,1,1,2015-03-21,1142,Aqua,MODIS,59,6.2,289.3,5.3,D,0
53.117,23.2695,319.3,1.4,1.2,2015-03-21,1142,Aqua,MODIS,75,6.2,284.7,28.2,D,0
53.1189,23.2897,319.9,1.4,1.2,2015-03-21,1142,Aqua,MODIS,80,6.2,283.1,29.7,D,0
51.6864,15.9903,303.3,1.4,1.2,2015-03-23,0943,Terra,MODIS,52,6.2,283.3,11.4,D,2
51.6818,15.9832,301.1,1.4,1.2,2015-03-23,0943,Terra,MODIS,36,6.2,281.7,8.3,D,2
51.2333,21.7102,301.4,1,1,2015-03-23,0943,Terra,MODIS,47,6.2,281.6,6.7,D,0
51.5778,22.0861,306.8,1,1,2015-03-23,0943,Terra,MODIS,64,6.2,283,9.4,D,0
50.9021,22.7267,300,1,1,2015-03-23,0943,Terra,MODIS,18,6.2,280,6.4,D,0
